predictor_id,scenario,issue_hour,month,period,target,population,unit,n,absolute_error_sum,squared_error_sum,signed_error_sum,actual_abs_sum,mae,rmse,wape_pct,bias
exp002_seed_2026,2,0,7,monthly,pv,pv_generating,kW,2784,903310.6548692053,632272415.2628767,-228602.02639241566,12156607.0836,324.46503407658236,476.55990658343774,7.43061488009945,-82.1127968363562
exp002_seed_2026,2,0,7,monthly,net_load,all,kW,4464,1545881.7091934518,973980297.3557799,-145163.4218345565,14558102.5933,346.29966603795964,467.1033616694763,10.618703222389055,-32.518687686952624
exp002_seed_2026,2,0,7,monthly,net_load,pv_generating,kW,2784,1112989.2121180366,777977973.716747,9434.638558821913,6889702.4835,399.7806078010189,528.6266274496883,16.15438714202116,3.3888787926802846
exp002_seed_2026,2,0,8,monthly,load,all,kW,4464,795388.3802046875,223004959.60830736,356419.3709328125,22521670.3527,178.17840058348733,223.5090784643497,3.531658033123341,79.84304904408883
exp002_seed_2026,2,0,8,monthly,load,pv_generating,kW,2668,475443.0118980469,132403668.99567698,204438.70992617187,14745514.286899999,178.2020284475438,222.77020131086388,3.2243230222253643,76.62620312075407
exp002_seed_2026,2,0,8,monthly,pv,all,kW,4464,910563.1456221809,653177956.7074336,-250968.2233872663,13016993.167100001,203.97919928812297,382.51957709506087,6.995188012571118,-56.22048014947722
exp002_seed_2026,2,0,8,monthly,pv,pv_generating,kW,2668,910474.4857330415,653176952.2047222,-251056.88327640554,13016993.167100001,341.2573034981415,494.7918224899936,6.994506903746667,-94.09928158785814
exp002_seed_2026,2,0,8,monthly,net_load,all,kW,4464,1439260.9965861426,924243043.3703473,607387.5943200788,14763437.7052,322.41509780155525,455.0205407575338,9.748820195713657,136.06352919356604
exp002_seed_2026,2,0,8,monthly,net_load,pv_generating,kW,2668,1119352.3274710947,833666525.8882593,455495.5932025774,6987281.6394,419.54734912709694,558.9890095982848,16.019854146987182,170.7254847086122
exp002_seed_2026,2,0,9,monthly,load,all,kW,4320,865459.9373042969,342236170.78811115,500550.7580808593,19595133.0698,200.33794845006872,281.46284982317167,4.416708650160396,115.86823103723596
exp002_seed_2026,2,0,9,monthly,load,pv_generating,kW,2415,444192.0920511719,165229351.76944047,241073.49917851566,12617957.8663,183.93047289903598,261.5682531257312,3.5203168116254266,99.82339510497543
exp002_seed_2026,2,0,9,monthly,pv,all,kW,4320,765659.2407162432,513821685.91032225,98775.1560386064,11264829.8663,177.2359353509822,344.8770869046447,6.796900173404291,22.86461945338111
exp002_seed_2026,2,0,9,monthly,pv,pv_generating,kW,2415,759888.8584026564,513686515.97121125,93004.77372501962,11264829.8663,314.6537715953028,461.20129214057624,6.745675411183519,38.51129346791703
exp002_seed_2026,2,0,9,monthly,net_load,all,kW,4320,1383417.8654372252,890875363.8087701,401775.60204225295,12992757.2159,320.23561699935766,454.1157881309654,10.647608066933287,93.00361158385485
exp002_seed_2026,2,0,9,monthly,net_load,pv_generating,kW,2415,964312.8501011034,715597178.8221352,148068.725453496,6015582.0124,399.30138720542584,544.3468853620535,16.030250242010705,61.31210163705839
exp002_seed_2026,2,0,10,monthly,load,all,kW,4464,541709.7600941407,111320516.96740341,99262.44358085937,19405095.0093,121.3507527092609,157.9157743665058,2.791585198807443,22.236210479583193
exp002_seed_2026,2,0,10,monthly,load,pv_generating,kW,2321,272414.53378359374,52241262.33394729,11733.149271093758,11964408.5436,117.36946737767934,150.0269433419963,2.2768742206593546,5.055212956093821
exp002_seed_2026,2,0,10,monthly,pv,all,kW,4464,632072.9032276599,377297424.5980774,30410.079621800483,10554293.4631,141.593392300103,290.72329179486536,5.988775141012688,6.812293822087922
exp002_seed_2026,2,0,10,monthly,pv,pv_generating,kW,2321,628059.7199636353,377222891.04377615,26396.896357775957,10554293.463100001,270.5987591398687,403.14515922562634,5.950750963666705,11.37307038249718
exp002_seed_2026,2,0,10,monthly,net_load,all,kW,4464,1010079.5945124414,506976139.4456018,68852.36395905889,13205688.988400001,226.2723105986652,337.0013704882108,7.648821620740158,15.42391665749527
exp002_seed_2026,2,0,10,monthly,net_load,pv_generating,kW,2321,741577.0720147399,448199048.82499695,-14663.747086682226,5765002.5227,319.5075708809737,439.438288994168,12.863430138924333,-6.317857426403372
exp002_seed_2026,2,0,11,monthly,load,all,kW,4320,494219.01988593757,88753820.85662916,5627.052807812506,18738740.217699997,114.40255089952258,143.3348036557574,2.6374185998859976,1.302558520326969
exp002_seed_2026,2,0,11,monthly,load,pv_generating,kW,2095,244633.35179453128,44994870.051682144,3623.9195531250125,10922633.644900002,116.77009632197198,146.55123657321033,2.2396919987218973,1.729794536097858
exp002_seed_2026,2,0,11,monthly,pv,all,kW,4320,522789.61681022105,245618130.233162,354306.98442906875,8010905.7698,121.01611500236598,238.44506424978437,6.525973864042506,82.01550565487703
exp002_seed_2026,2,0,11,monthly,pv,pv_generating,kW,2095,512583.2226609177,245291905.56236863,344100.5902797653,8010905.7698,244.6697960195311,342.17603919018063,6.398567620072191,164.24849178031758
exp002_seed_2026,2,0,11,monthly,net_load,all,kW,4320,845971.9826079139,337624482.50166607,-348679.9316212563,12694137.6827,195.826847825906,279.56003897893595,6.6642729404206245,-80.71294713455006
exp002_seed_2026,2,0,11,monthly,net_load,pv_generating,kW,2095,596219.3280500076,293792208.5354047,-340476.67072664027,4878031.1099,284.59156470167426,374.479564740598,12.222540500817557,-162.5186972442197
exp002_seed_2026,2,0,12,monthly,load,all,kW,4464,710178.4848371093,198458291.13695645,-329067.33480898436,20941989.5206,159.09016237390443,210.84947828922392,3.391170089826128,-73.71580080846424
exp002_seed_2026,2,0,12,monthly,load,pv_generating,kW,2097,365478.32350195316,113706828.46246809,-201914.5100910156,11943412.074299999,174.28627730183746,232.85955216822992,3.0600830083422688,-96.2873200243279
exp002_seed_2026,2,0,12,monthly,pv,all,kW,4464,439948.03836757335,182520240.39263874,227473.1643610304,6757767.9032,98.55466809309439,202.2057136324073,6.510256710048375,50.95725008087598
exp002_seed_2026,2,0,12,monthly,pv,pv_generating,kW,2097,433622.70977873,182347845.90124354,221147.83577218704,6757767.9032,206.7824080966762,294.8839283311378,6.416655854271009,105.45914915221127
exp002_seed_2026,2,0,12,monthly,net_load,all,kW,4464,984358.0493404055,428885859.21925163,-556540.4991700148,14723218.5464,220.51031571245642,309.96222570874636,6.6857531608202105,-124.67305088934022
exp002_seed_2026,2,0,12,monthly,net_load,pv_generating,kW,2097,637225.7639421897,342833554.4693558,-423062.34586320264,5724641.100099999,303.8749470396708,404.3360326635957,11.131278848748414,-201.74646917653916
exp002_seed_3407,2,0,2,monthly,load,all,kW,4032,572751.9250451172,128057737.04938786,104853.55670175781,18212126.7901,142.05156871158658,178.21434131612708,3.1448931343727606,26.005346404205806
exp002_seed_3407,2,0,2,monthly,load,pv_generating,kW,2036,308253.6874269531,71769615.60849127,60288.18149570312,11041710.0541,151.4016146497805,187.750638778499,2.7917205389077626,29.611091107909193
exp002_seed_3407,2,0,2,monthly,pv,all,kW,4032,535704.5181986004,302908665.14771813,62377.450768198774,7928848.7577,132.86322375957351,274.0915121463707,6.756397234571511,15.470597908779459
exp002_seed_3407,2,0,2,monthly,pv,pv_generating,kW,2036,532604.4835852295,302862304.3613547,59277.41615482788,7928848.7577,261.59355775305966,385.68586648178956,6.717299066500638,29.114644476830982
exp002_seed_3407,2,0,2,monthly,net_load,all,kW,4032,911511.8369785023,431744931.8384715,42476.10593355903,11949435.2218,226.06940401252538,327.23018838441095,7.6280746333147365,10.534748495426348
exp002_seed_3407,2,0,2,monthly,net_load,pv_generating,kW,2036,647268.6307223313,375532670.00997245,1010.7653408752521,4779018.4858,317.91190114063426,429.4721196732185,13.5439658299204,0.4964466310782181
exp002_seed_3407,2,0,3,monthly,load,all,kW,4464,620104.5924136719,137873434.7997825,-34722.68488476562,19443840.3155,138.9123190890842,175.7430683561093,3.189208419487711,-7.778379230458249
exp002_seed_3407,2,0,3,monthly,load,pv_generating,kW,2426,355787.08013554686,84814992.15642157,-11172.28181289063,12447297.5511,146.65584506823862,186.97817428037536,2.8583479962211156,-4.6052274579104
exp002_seed_3407,2,0,3,monthly,pv,all,kW,4464,798064.1481255845,595288147.8634946,-30148.48024439782,10285934.3167,178.77781096003235,365.17540952058204,7.758791020372999,-6.7536918110210165
exp002_seed_3407,2,0,3,monthly,pv,pv_generating,kW,2426,793658.6114955649,595189858.1846491,-34554.01687441736,10285934.3167,327.14699567005977,495.3160066966972,7.715960330477704,-14.243205636610616
exp002_seed_3407,2,0,3,monthly,net_load,all,kW,4464,1174224.229462884,731717421.9069054,-4574.204640367803,12562015.0946,263.04306215566396,404.8644132045985,9.347419348092048,-1.024687419437232
exp002_seed_3407,2,0,3,monthly,net_load,pv_generating,kW,2426,909681.5195554562,678659378.858682,23381.735061526746,5565472.3302,374.9717722817214,528.9084790861748,16.34509104679649,9.637978178700225
exp002_seed_3407,2,0,4,monthly,load,all,kW,4320,544990.0698574219,107217328.83494644,-118712.18815976563,18977659.7719,126.1551087632921,157.5399191290911,2.8717453912014084,-27.479673185130935
exp002_seed_3407,2,0,4,monthly,load,pv_generating,kW,2526,321651.71412578126,64606468.115526214,-88954.5188140625,12832349.4944,127.33638722319131,159.9268292154269,2.506569153732519,-35.21556564293844
exp002_seed_3407,2,0,4,monthly,pv,all,kW,4320,831912.7079434356,589497942.2630557,-22322.808665914927,11671282.177900001,192.57238609801752,369.4020262604646,7.127860463511821,-5.167316820813641
exp002_seed_3407,2,0,4,monthly,pv,pv_generating,kW,2526,824043.4299950562,589214456.443002,-30192.086614294418,11671282.177900001,326.22463578584967,482.96985395260435,7.06043618374177,-11.952528350868732
exp002_seed_3407,2,0,4,monthly,net_load,all,kW,4320,1159400.4222976838,710540430.0684396,-96389.37949385072,12041832.4582,268.3797273837231,405.5575808744443,9.628106239828798,-22.312356364317296
exp002_seed_3407,2,0,4,monthly,net_load,pv_generating,kW,2526,934612.7945091279,667322932.1515346,-58762.43219976805,5896522.1807,369.9971474699635,513.9860731126233,15.850237917669906,-23.263037292069697
exp002_seed_3407,2,0,5,monthly,load,all,kW,4464,707937.4803664063,189994242.56264168,-195903.46602734373,19649089.487999998,158.58814524337058,206.30422745504939,3.602902214877461,-43.88518504196768
exp002_seed_3407,2,0,5,monthly,load,pv_generating,kW,2747,401025.85375625,97157277.65335268,-108130.91270859375,13593091.3839,145.9868415566982,188.06515617756904,2.950218183857979,-39.36327364710366
exp002_seed_3407,2,0,5,monthly,pv,all,kW,4464,918058.7676231244,660110432.280371,62752.20975458108,12528226.6982,205.65832608044903,384.54414672395285,7.327922695995173,14.057394658284293
exp002_seed_3407,2,0,5,monthly,pv,pv_generating,kW,2747,917192.0393656024,660099465.5292628,61885.481497059096,12528226.698199999,333.88862008212686,490.2023183313582,7.321004492179093,22.52838787661416
exp002_seed_3407,2,0,5,monthly,net_load,all,kW,4464,1380399.0434526573,864093200.3153284,-258655.67578192483,12329827.192200001,309.2291764006849,439.9650728223923,11.195607383093856,-57.942579700251976
exp002_seed_3407,2,0,5,monthly,net_load,pv_generating,kW,2747,1073225.9076169361,771118131.1500047,-170016.39420565282,6273829.088099999,390.69017386856063,529.8233906864918,17.106393759635516,-61.89166152371781
exp002_seed_3407,2,0,6,monthly,load,all,kW,4320,882938.7401621093,335484552.1458667,-386054.6197957031,20737609.7592,204.3839676301179,278.6726774279756,4.2576687979693695,-89.36449532307942
exp002_seed_3407,2,0,6,monthly,load,pv_generating,kW,2765,512982.7101121094,179267379.8996899,-201955.6303910156,14541332.1321,185.5272007638732,254.6261876612966,3.5277559542134367,-73.04001099132572
exp002_seed_3407,2,0,6,monthly,pv,all,kW,4320,1003171.550937915,852075526.0942516,314035.09599891014,10237650.7621,232.21563679118404,444.11676968384126,9.798845206281868,72.69330925900698
exp002_seed_3407,2,0,6,monthly,pv,pv_generating,kW,2765,1002867.9342330403,852073322.1235791,313731.47929403547,10237650.7621,362.70088037361313,555.1251661878697,9.795879519016987,113.46527280073616
exp002_seed_3407,2,0,6,monthly,net_load,all,kW,4320,1650738.8526015962,1316928582.1810079,-700089.7157946132,12512603.2655,382.11547513925836,552.1273215559675,13.192609224277463,-162.0578045820864
exp002_seed_3407,2,0,6,monthly,net_load,pv_generating,kW,2765,1280503.4153537117,1160498537.9831524,-515687.10968505114,6316325.6384,463.11154262340386,647.8503996443964,20.272916386212135,-186.5052837920619
exp002_seed_3407,2,0,7,monthly,load,all,kW,4464,1112421.1421742188,477802102.5462681,-387992.0933367187,23825522.6407,249.1982845372354,327.16130758346037,4.669031437211467,-86.91579151808214
exp002_seed_3407,2,0,7,monthly,load,pv_generating,kW,2784,693947.798265625,295598185.2791718,-248821.11341953123,16157122.530900002,249.26285857242277,325.84890529225703,4.294996197116604,-89.37539993517645
exp002_seed_3407,2,0,7,monthly,pv,all,kW,4464,898451.3584743914,620467391.2879653,-163127.60997154334,12156607.0836,201.26598532132425,372.81844272828494,7.390642407834805,-36.54292338072207
exp002_seed_3407,2,0,7,monthly,pv,pv_generating,kW,2784,897262.9271790355,620452300.7967792,-164316.04126689912,12156607.0836,322.2927180959179,472.0843291107496,7.380866396426497,-59.02156654701836
exp002_seed_3407,2,0,7,monthly,net_load,all,kW,4464,1519424.369875337,943487016.4649476,-224864.48336517543,14558102.5933,340.3728427140092,459.7332034818943,10.436967043868847,-50.372868137360086
exp002_seed_3407,2,0,7,monthly,net_load,pv_generating,kW,2784,1100928.1990805273,761253743.943286,-84505.07215263211,6889702.4835,395.44834737087905,522.9138024638619,15.979328595351054,-30.353833388158087
exp002_seed_3407,2,0,8,monthly,load,all,kW,4464,808297.4285671875,229437782.87387347,395749.25716328126,22521670.3527,181.07021249264955,226.70984273808338,3.588976376569179,88.65350742905046
exp002_seed_3407,2,0,8,monthly,load,pv_generating,kW,2668,482955.32523789065,135996208.97230142,225301.15914492187,14745514.286899999,181.0177380951614,225.77221223769695,3.2752694537548344,84.44571182343398
exp002_seed_3407,2,0,8,monthly,pv,all,kW,4464,928055.4315091043,663882181.6562943,-269784.4113078879,13016993.167100001,207.89772211225454,385.6411890801081,7.12956840028719,-60.435576009831514
exp002_seed_3407,2,0,8,monthly,pv,pv_generating,kW,2668,924056.824715954,663816156.6946878,-273783.0181010382,13016993.167100001,346.3481352008823,498.80522795254615,7.098850040510705,-102.61732312632616
exp002_seed_3407,2,0,8,monthly,net_load,all,kW,4464,1454998.8840326283,945433918.9693093,665533.6684711692,14763437.7052,325.940610222363,460.20729292057354,9.85542062144609,149.089083438882
exp002_seed_3407,2,0,8,monthly,net_load,pv_generating,kW,2668,1131072.6889430285,852817863.1834242,499084.17724596005,6987281.6394,423.9402882095309,565.3732176679013,16.187592647834848,187.06303494976015
exp002_seed_3407,2,0,9,monthly,load,all,kW,4320,814426.7117964844,304486779.2352159,355991.26052226557,19595133.0698,188.52470180474177,265.4864417421209,4.1562703804838055,82.40538438015406
exp002_seed_3407,2,0,9,monthly,load,pv_generating,kW,2415,413013.4033121094,143227075.21283746,155689.9977136719,12617957.8663,171.02004277934137,243.53085537739088,3.2732190714884557,64.46790795597181
exp002_seed_3407,2,0,9,monthly,pv,all,kW,4320,752327.9907975537,506259179.6267381,70652.95348298347,11264829.8663,174.14999786980408,342.32970206161895,6.678556176407307,16.35485034328321
exp002_seed_3407,2,0,9,monthly,pv,pv_generating,kW,2415,751858.7633017753,506255844.0712516,70183.72598720512,11264829.8663,311.32868045622166,457.8534144219378,6.674390756233656,29.061584259712266
exp002_seed_3407,2,0,9,monthly,net_load,all,kW,4320,1357909.357358761,856465044.5004141,285338.30703928205,12992757.2159,314.3308697589724,445.25924733581763,10.451279392006244,66.05053403687084
exp002_seed_3407,2,0,9,monthly,net_load,pv_generating,kW,2415,956584.2448909546,695276075.890741,85506.27172646674,6015582.0124,396.10113660080935,536.5622016393347,15.90177380873762,35.40632369625952
exp002_seed_3407,2,0,10,monthly,load,all,kW,4464,538288.9044332032,108009666.3594544,39457.73996757812,19405095.0093,120.5844319966853,155.54971485091303,2.773956552004642,8.839099455102625
exp002_seed_3407,2,0,10,monthly,load,pv_generating,kW,2321,270929.7561964844,50774256.300238,-26660.627828515615,11964408.5436,116.72975277745988,147.9054629832296,2.264464266738953,-11.486698762824478
exp002_seed_3407,2,0,10,monthly,pv,all,kW,4464,633437.8553295927,390807180.46433717,-59873.81097482768,10554293.4631,141.89916114014173,295.88242832980256,6.001707812505146,-13.412592064253511
exp002_seed_3407,2,0,10,monthly,pv,pv_generating,kW,2321,631591.4365519778,390775979.1114236,-61720.22975244251,10554293.463100001,272.12039489529417,410.3234708847487,5.984213332329183,-26.59208520139703
exp002_seed_3407,2,0,10,monthly,net_load,all,kW,4464,1010914.6466899302,512936870.27238464,99331.55094240583,13205688.988400001,226.45937425849692,338.9767143545971,7.655145048304007,22.251691519356143
exp002_seed_3407,2,0,10,monthly,net_load,pv_generating,kW,2321,743619.4281751153,455675819.06965,35059.60192392688,5765002.5227,320.38751752482347,443.0884416379674,12.89885694320297,15.105386438572546
exp002_seed_3407,2,0,11,monthly,load,all,kW,4320,491584.5121699219,87578001.52918757,-65417.52800273437,18738740.217699997,113.79271115044489,142.3821812558151,2.6233594492418835,-15.142946296929251
exp002_seed_3407,2,0,11,monthly,load,pv_generating,kW,2095,245673.122990625,45078318.60205411,-41900.897829687485,10922633.644900002,117.2664071554296,146.6870723163816,2.249211417113992,-20.00042855832338
exp002_seed_3407,2,0,11,monthly,pv,all,kW,4320,456502.3673678432,206196471.73796123,222712.2299333288,8010905.7698,105.67184429811186,218.47348753145698,5.698511260596693,51.5537569290113
exp002_seed_3407,2,0,11,monthly,pv,pv_generating,kW,2095,456332.47663030965,206195130.6658446,222542.33919579524,8010905.7698,217.81979791422896,313.7235992683262,5.696390517419636,106.22546023665645
exp002_seed_3407,2,0,11,monthly,net_load,all,kW,4320,811281.0961217326,306747059.51803184,-288129.7579360632,12694137.6827,187.79655002817884,266.4700053989608,6.390990206663457,-66.69670322594057
exp002_seed_3407,2,0,11,monthly,net_load,pv_generating,kW,2095,565340.6442934967,264240412.736772,-264443.2370254827,4878031.1099,269.85233617828004,355.14655466724616,11.589525190729796,-126.22588879497981
exp002_seed_3407,2,0,12,monthly,load,all,kW,4464,696946.8331496094,189323348.06430885,-325605.2474066406,20941989.5206,156.12608269480498,205.93966174498559,3.32798768934558,-72.94024359467755
exp002_seed_3407,2,0,12,monthly,load,pv_generating,kW,2097,352642.97622539056,105818033.03691489,-175216.9309894531,11943412.074299999,168.16546314992397,224.63665680558276,2.9526149983907253,-83.55599951809876
exp002_seed_3407,2,0,12,monthly,pv,all,kW,4464,435023.15868659684,179111629.76976997,230733.32801413588,6757767.9032,97.45142443696166,200.30869421245552,6.437379396836057,51.68757347986915
exp002_seed_3407,2,0,12,monthly,pv,pv_generating,kW,2097,430134.80705367395,179006041.3220734,225844.976381213,6757767.9032,205.11912591973007,292.169332896858,6.365042617844164,107.69908268059751
exp002_seed_3407,2,0,12,monthly,net_load,all,kW,4464,970251.3716491701,412910494.46832466,-556338.5754207765,14723218.5464,217.35021766334455,304.13462582321125,6.589940702105573,-124.62781707454671
exp002_seed_3407,2,0,12,monthly,net_load,pv_generating,kW,2097,624381.8692041988,328618742.2121874,-401061.9073706661,5724641.100099999,297.7500568451115,395.86485739222013,10.906917277194756,-191.25508219869627
attachment2_yesterday,2,0,2,monthly,load,all,kW,4032,2573639.534,5094820930.942213,27748.8722000001,18212126.7901,638.3034558531746,1124.0980655828814,14.131460667180368,6.882160763888914
attachment2_yesterday,2,0,2,monthly,load,pv_generating,kW,2036,1691739.8839,4050377063.316041,26877.45570000005,11041710.0541,830.9134989685658,1410.453720300684,15.32135761228239,13.201107907662108
attachment2_yesterday,2,0,2,monthly,pv,all,kW,4032,532550.6814,304586953.4576601,-65081.5048,7928848.7577,132.08102217261904,274.8497756430713,6.716620504115686,-16.141246230158732
attachment2_yesterday,2,0,2,monthly,pv,pv_generating,kW,2036,532548.1466,304586951.83019733,-65084.039600000004,7928848.7577,261.5658873280943,386.78245043402774,6.716588534783472,-31.966620628683696
attachment2_yesterday,2,0,2,monthly,net_load,all,kW,4032,2802850.0801999997,5302450018.691683,92830.37700000007,11949435.2218,695.1513095734126,1146.7745072632413,23.455920955047393,23.023406994047637
attachment2_yesterday,2,0,2,monthly,net_load,pv_generating,kW,2036,1920949.5539000002,4258006132.649334,91961.49530000007,4779018.4858,943.4919223477408,1446.153038692963,40.19548280902781,45.16772853634581
attachment2_yesterday,2,0,3,monthly,load,all,kW,4464,2880206.7581999996,5748073124.99647,-250143.34599999996,19443840.3155,645.2076071236559,1134.74701570427,14.8129521301612,-56.035695788530454
attachment2_yesterday,2,0,3,monthly,load,pv_generating,kW,2426,2004900.9328,4819163800.00758,-179525.20279999997,12447297.5511,826.4224784830998,1409.420051107827,16.107118228428803,-74.00049579554822
attachment2_yesterday,2,0,3,monthly,pv,all,kW,4464,832116.1699999999,661721359.2045276,-48190.570400000004,10285934.3167,186.4059520609319,385.01307965625085,8.089845262272343,-10.795378673835126
attachment2_yesterday,2,0,3,monthly,pv,pv_generating,kW,2426,832111.8984000001,661721354.7675836,-48194.842000000004,10285934.3167,342.9974849134378,522.2665087574113,8.089803733716273,-19.865969497114595
attachment2_yesterday,2,0,3,monthly,net_load,all,kW,4464,3363784.3724,6718873847.627588,-201952.77559999994,12562015.0946,753.5359257168459,1226.8349806754973,26.777426607662502,-45.24031711469532
attachment2_yesterday,2,0,3,monthly,net_load,pv_generating,kW,2426,2488476.1026,5789964253.299408,-131330.3608,5565472.3302,1025.7527215993405,1544.8721460929605,44.712756707040796,-54.134526298433634
attachment2_yesterday,2,0,4,monthly,load,all,kW,4320,2575136.1688,5074801306.781126,-3643.2905999999784,18977659.7719,596.0963353703704,1083.8461720732575,13.569303063452399,-0.8433543055555506
attachment2_yesterday,2,0,4,monthly,load,pv_generating,kW,2526,1878450.4332,4378458195.270397,649.4017999999924,12832349.4944,743.6462522565321,1316.5699266810755,14.638398323079889,0.2570870150435441
attachment2_yesterday,2,0,4,monthly,pv,all,kW,4320,966578.8279,813555909.4181197,-55810.500899999985,11671282.177900001,223.74509905092594,433.96212643515366,8.281685021121778,-12.919097430555553
attachment2_yesterday,2,0,4,monthly,pv,pv_generating,kW,2526,966576.7757,813555908.3216661,-55812.55309999999,11671282.177900001,382.6511384402217,567.5145867242188,8.281667437792295,-22.095230839271572
attachment2_yesterday,2,0,4,monthly,net_load,all,kW,4320,3235782.6317,6157886087.871385,52167.21029999992,12041832.4582,749.0237573379629,1193.9164939034356,26.871181300123162,12.075743124999981
attachment2_yesterday,2,0,4,monthly,net_load,pv_generating,kW,2526,2539098.7333,5461543127.993595,56461.95490000001,5896522.1807,1005.1855634600158,1470.4186777525135,43.06095449976876,22.352317854315128
attachment2_yesterday,2,0,5,monthly,load,all,kW,4464,2930628.0548,5766063441.396018,257427.28879999992,19649089.487999998,656.5027004480287,1136.521393748894,14.914828784253743,57.6674034050179
attachment2_yesterday,2,0,5,monthly,load,pv_generating,kW,2747,2174407.1424,5021942414.986846,211817.87399999998,13593091.3839,791.5570230797233,1352.0929070653062,15.996413773657274,77.10880014561339
attachment2_yesterday,2,0,5,monthly,pv,all,kW,4464,1045281.4868999999,864267474.9129665,18221.251499999995,12528226.6982,234.1580391801075,440.00943775337873,8.343411338894285,4.081821572580644
attachment2_yesterday,2,0,5,monthly,pv,pv_generating,kW,2747,1045280.5854,864267474.4941885,18220.350000000002,12528226.698199999,380.51714066254095,560.9120305074885,8.34340414314327,6.632817619220969
attachment2_yesterday,2,0,5,monthly,net_load,all,kW,4464,3439991.0108999996,6299066233.138996,239206.03730000008,12329827.192200001,770.6073053091397,1187.8893658150332,27.89975039614651,53.58558183243729
attachment2_yesterday,2,0,5,monthly,net_load,pv_generating,kW,2747,2683769.197,5554943854.361416,193597.52399999992,6273829.088099999,976.9818700400438,1422.0357253118254,42.77721243778363,70.4759825263924
attachment2_yesterday,2,0,6,monthly,load,all,kW,4320,3017071.2338,6022050279.444752,-307013.9279999999,20737609.7592,698.3961189351852,1180.6748579697294,14.548789705436093,-71.06803888888886
attachment2_yesterday,2,0,6,monthly,load,pv_generating,kW,2765,2269846.6654000003,5236928944.670528,-230250.7032,14541332.1321,820.9210363110309,1376.2292147744665,15.609619839363358,-83.27331037974683
attachment2_yesterday,2,0,6,monthly,pv,all,kW,4320,1054681.874,962169042.2712013,61917.086600000024,10237650.7621,244.1393226851852,471.9367704900264,10.301991135548937,14.33265893518519
attachment2_yesterday,2,0,6,monthly,pv,pv_generating,kW,2765,1054681.8716,962169042.2711985,61917.08420000001,10237650.7621,381.44009822784807,589.8996274296696,10.301991112106057,22.393158842676314
attachment2_yesterday,2,0,6,monthly,net_load,all,kW,4320,3485156.9321999997,6840134111.910028,-368931.0146,12512603.2655,806.749289861111,1258.3180749544017,27.85317218367615,-85.40069782407407
attachment2_yesterday,2,0,6,monthly,net_load,pv_generating,kW,2765,2737932.3662,6055012777.762549,-292167.7873999999,6316325.6384,990.2106206871609,1479.8236513091001,43.34691595941135,-105.66646922242312
attachment2_yesterday,2,0,7,monthly,load,all,kW,4464,2878263.4654,5250292356.541866,-68855.95879999996,23825522.6407,644.7722816756273,1084.500235534356,12.080588991920791,-15.42472195340501
attachment2_yesterday,2,0,7,monthly,load,pv_generating,kW,2784,2128656.7241,4554357543.087814,-43441.748500000074,16157122.530900002,764.6037083692529,1279.0247417083972,13.17472662616137,-15.604076329023016
attachment2_yesterday,2,0,7,monthly,pv,all,kW,4464,1021320.0644999999,783512666.1028953,-39952.08510000002,12156607.0836,228.79033702956986,418.9487681847887,8.401357858129861,-8.949839852150541
attachment2_yesterday,2,0,7,monthly,pv,pv_generating,kW,2784,1021313.4346,783512643.2964904,-39958.71500000001,12156607.0836,366.85109001436786,530.5036655058273,8.401303320708735,-14.35298670977012
attachment2_yesterday,2,0,7,monthly,net_load,all,kW,4464,3324195.9983,5898014219.553238,-28903.87370000003,14558102.5933,744.66756234319,1149.451932237088,22.833992115359028,-6.474882101254487
attachment2_yesterday,2,0,7,monthly,net_load,pv_generating,kW,2784,2574591.8669,5202078346.960831,-3483.033499999947,6889702.4835,924.7815613864942,1366.9537755998683,37.3686944112004,-1.2510896192528544
attachment2_yesterday,2,0,8,monthly,load,all,kW,4464,3298697.0453000003,6451844487.610987,24347.723300000012,22521670.3527,738.9554312948029,1202.2086610848417,14.646769061267863,5.454239090501795
attachment2_yesterday,2,0,8,monthly,load,pv_generating,kW,2668,2418264.986,5554570621.686946,14650.534399999975,14745514.286899999,906.3961716641679,1442.8870439579787,16.40000436029824,5.49120479760119
attachment2_yesterday,2,0,8,monthly,pv,all,kW,4464,969644.8714,762027886.3923292,-23942.51580000001,13016993.167100001,217.21435291218637,413.1648238692029,7.449069527444662,-5.363466801075271
attachment2_yesterday,2,0,8,monthly,pv,pv_generating,kW,2668,969621.0145999999,762027678.8439449,-23966.37260000001,13016993.167100001,363.4261673913043,534.4320076315497,7.4488862531685385,-8.982898275862073
attachment2_yesterday,2,0,8,monthly,net_load,all,kW,4464,3815779.9757,7572499679.16138,48290.239100000006,14763437.7052,854.7894210797491,1302.4394398342647,25.84614811194008,10.817705891577063
attachment2_yesterday,2,0,8,monthly,net_load,pv_generating,kW,2668,2935350.1596,6675229857.881796,38616.90700000001,6987281.6394,1100.2062067466265,1581.7585835383904,42.00990186295195,14.47410307346327
attachment2_yesterday,2,0,9,monthly,load,all,kW,4320,2719576.715,5178397216.350561,74693.42859999991,19595133.0698,629.5316469907407,1094.8529852635045,13.878837695628661,17.29014550925924
attachment2_yesterday,2,0,9,monthly,load,pv_generating,kW,2415,1879639.6257999998,4350840679.288214,42086.926400000055,12617957.8663,778.3186856314699,1342.23334163273,14.896543844231205,17.42729871635613
