name,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
window_42,2025-03-10,68,load,144,1,2.5341984795833206,3485997.2488158047,17933.468063724264,707658.3862000001,155.590212506724,124.53797266475183,-49.005350927340096,157.71958323719088,164.74892097703483,-41.99236258250775,1176.1284222561624,1176.1284222561624,850.8282244858312,2401.524419511753,21806.789808375783,530.4016009227963
window_42,2025-03-10,68,pv,144,1,7.087724724684417,17416985.01986188,21221.07007690562,299405.9575,347.78051247899435,147.3685422007335,117.51285002577391,298.05399560686993,133.12895509224848,49.49683049799376,2820.308400618574,2820.308400618574,1978.5301963214285,13809.269921180032,107142.0149389719,53.65746149623724
window_42,2025-03-10,68,net,144,1,8.469664447208036,23799762.030414157,35522.97115757944,419414.15009999997,406.541664791211,246.68729970541278,-166.518200953114,356.68853397747216,233.09856935843035,-91.48919308050155,3996.4368228747358,3996.4368228747358,2774.482083638991,27728.311248661652,137547.81396254772,821.1032234734994
window_42,2025-03-11,69,load,144,1,2.3335429886787824,2878578.5737635335,16451.41547756183,704997.3177,141.38645262000523,114.2459408164016,-26.156794420859896,139.29302904514608,128.53139846827682,-17.590446475127692,627.7630661006375,627.7630661006375,641.9170712989552,684.1778943751274,19305.951090093855,365.59670887435914
window_42,2025-03-11,69,pv,144,1,7.041701816053755,12209022.334230661,22629.480885782745,321363.8049,291.1784286671083,157.14917281793572,-77.0563762947362,301.88153540579515,306.66626627471334,-119.11226488449289,1849.3530310736687,1849.3530310736687,1576.7087647345397,5937.685127675983,78847.19219337028,855.4093229367896
window_42,2025-03-11,69,net,144,1,7.171534308085763,13854482.017681628,30612.26940848786,426858.02079999994,310.1800778231004,212.58520422561014,50.89958187387631,311.90160192678377,272.29603693508903,101.52181840936527,1221.5899649730313,1221.5899649730313,975.9832322128977,2590.7674349354374,93620.91324340919,230.51564119539216
window_42,2025-03-12,70,load,144,1,2.270415730061164,2852527.9444589,16089.83282514658,708673.4210000001,140.74523734933322,111.73495017462902,-60.70989502332489,136.5876422876236,142.53400304831433,-72.22747635065807,1457.0374805597974,1457.0374805597974,929.0326145480475,3685.6913537431283,16123.530482777012,543.6941019910116
window_42,2025-03-12,70,pv,144,1,4.977794300027977,5970916.076176276,16628.830236397524,334060.2129,203.62881665777653,115.47798775276058,-91.98079943612328,204.2887488457184,155.2744946627421,-84.31118218947084,2207.5391864669587,2207.5391864669587,1627.4366292289765,8460.467464908335,33004.227508538024,532.743781435666
window_42,2025-03-12,70,net,144,1,5.460985277045509,6797858.535026114,23660.424277558446,433262.9201,217.27252688198146,164.3085019274892,31.27090441279841,209.97924633789248,175.01794626441955,12.083705838812811,750.5017059071619,750.5017059071619,799.1833954471697,977.869462794375,46229.48147488697,311.623248063391
window_42,2025-03-13,71,load,144,1,2.3043617075657687,3245048.4712430206,16347.687218451892,709423.6623,150.11681727267114,113.5256056836937,-64.67906458905514,155.1480433002969,134.21851686773945,-65.72534874427346,1552.2975501373237,1552.2975501373237,992.9572790514636,4183.381396115167,18351.67743196136,505.93402194814354
window_42,2025-03-13,71,pv,144,1,10.273463691297724,27604523.502103224,31246.735111835653,304149.9542,437.8333928285014,216.99121605441425,151.1159828868464,431.48674099045456,303.5003235755439,57.4409770159689,3626.783589284314,3626.783589284314,2654.555677720692,22836.040283857656,168862.03959185915,153.64132517337038
window_42,2025-03-13,71,net,144,1,10.40266528708866,34824182.205053814,43067.09696460541,414000.6025,491.7668132826849,299.07706225420424,-215.79504747590158,491.4273755061176,380.7978041089424,-123.16632576024237,5179.081139421638,5179.081139421638,3612.118763659415,46567.502515126616,195267.09613108044,953.7715037921016
window_42,2025-03-14,72,load,144,1,3.6464382130031896,2535076.547219753,15776.432114143152,432653.2137,132.68269760817202,109.55855634821633,-7.836970389698034,136.3296921211479,138.944907832985,-35.59417978877444,188.0872893527528,188.0872893527528,206.79416054274765,61.41810488900375,17543.28013969261,446.58085384257464
window_42,2025-03-14,72,pv,144,1,7.665552455415176,17829465.198340863,25792.794703886822,336476.65780000004,351.8745949113601,179.11662988810292,-155.10786759413267,330.1345578031816,248.9289496980469,-86.27219596356723,3722.588822259184,3722.588822259184,2590.234631106089,24058.450589598993,99757.27995443478,640.8663567930079
window_42,2025-03-14,72,net,144,1,9.681127505198553,19566287.38290098,34166.5458829455,352919.0775,368.6149694662306,237.2676797426771,147.27089720443462,347.6754845344568,253.89555494756922,50.67801617479279,3534.5015329064313,3534.5015329064313,2422.6950444740683,21688.71716339915,114188.27855119099,332.4057383927448
window_42,2025-03-15,73,load,144,1,3.149485967650081,2258029.2593280505,13742.778577452966,436349.8907,125.22283635716643,95.43596234342337,-26.49558724151113,121.35227105214878,117.63040163061757,-49.71902620652075,635.8940937962672,635.8940937962672,228.9540792598156,702.0161432725274,14978.742602061157,424.57888877084156
window_42,2025-03-15,73,pv,144,1,8.686218235754566,20142995.3413722,26997.212730970074,310805.1398,374.0079037839475,187.48064396506996,115.27595853448376,356.0422669210712,267.40076929919314,98.133226123508,2766.62300482761,2766.62300482761,2187.2937513263123,13288.54661604402,126593.3654768185,37.30669195342357
window_42,2025-03-15,73,net,144,1,9.891050221464399,19579275.77835323,32931.942587373145,332946.8747,368.73729524585764,228.69404574564683,-141.77154577599492,357.40935835071014,313.20411831313936,-147.85225233002873,3402.5170986238777,3402.5170986238777,2323.0858120582275,20099.171191715024,115868.02171351576,1006.9176016103575
window_42,2025-03-16,74,load,144,1,2.52597760026959,3616840.450570492,17881.377646900146,707899.2959,158.4832722195191,124.1762336590288,-64.28924611182612,160.57849661414883,142.8014135923597,-9.968776736184104,1542.9419066838266,1542.9419066838266,1112.9300653754499,4133.10716562695,20983.840407779247,388.4943242234057
window_42,2025-03-16,74,pv,144,1,6.901515900208187,13131616.202336814,22622.687001686198,327793.01430000004,301.97976618127007,157.10199306726525,-30.25317664603766,294.17932892200224,253.9465158439254,-31.887937544219955,726.0762395049038,726.0762395049038,741.4741237855037,915.2546971763584,90276.52448571817,508.8964351718396
window_42,2025-03-16,74,net,144,1,8.016025772768234,16441396.321697813,33904.482167697584,422958.747,337.8999309634787,235.44779283123322,-34.03606946578846,333.84998511592744,286.70346214251373,21.919160808035826,816.865667178923,816.865667178923,626.5705330314995,1158.4540246799775,113017.90932044371,578.1681511474535
window_42,2025-03-17,75,load,144,1,2.264534243069069,2914569.0180805866,15991.274205415219,706161.7308,142.26757404819844,111.05051531538346,-5.744751938459249,144.3474897364619,134.18433697602117,1.1418912867278423,137.87404652302197,137.87404652302197,292.2818129273863,33.0021748344313,20207.060450725192,324.64404950625413
window_42,2025-03-17,75,pv,144,1,9.831246315821353,28518634.348018717,35295.44665335935,359012.94220000005,445.023675618771,245.1072684261066,-241.01640472307938,437.37979195662973,442.8843824675612,-272.2678247902289,5784.393713353905,5784.393713353905,4031.2802512609087,58088.9073456392,139957.1645156019,1646.6078060792158
window_42,2025-03-17,75,net,144,1,9.942433888404947,29311568.440541543,42174.04862136475,424182.33900000004,451.1679937837699,292.8753376483663,235.27165278462013,438.8779294831204,451.6420257339225,273.4097160769568,5646.519666830883,5646.519666830883,3766.2087741309683,55352.750604006855,148199.808010865,162.32311056672543
window_42,2025-03-18,76,load,144,1,2.2748056364376685,2890450.0550943892,16003.724931538807,703520.5415,141.67769699936673,111.13697869124172,-15.797872175363466,142.91746538375833,148.62221457580156,-23.249086361350084,379.1489322087232,379.1489322087232,274.62742773051133,249.5727652691232,19822.997061775248,421.3449348490432
window_42,2025-03-18,76,pv,144,1,5.3161297790603905,9117531.619965237,17902.853355689876,336764.79130000004,251.62708877486568,124.32537052562414,-1.816959663276786,276.2883699407138,364.84815223430553,180.76848153414662,43.60703191864286,43.60703191864286,442.6426289277715,3.301342417974891,63312.89046289617,13.148978292044774
window_42,2025-03-18,76,net,144,1,6.90463384112597,12051015.60707207,29365.72898511211,425304.6528,289.2881061890463,203.92867350772298,-13.98091251208668,312.3683591339748,417.44713461445616,-204.01756789549665,335.5419002900803,335.5419002900803,635.709102304249,195.46591467062188,83492.1424677743,1415.8753774256359
window_42,2025-03-19,77,load,144,1,2.114991325310414,2479222.9776346767,14882.968667333409,703689.348,131.21290421896066,103.35394907870423,-17.906621785643758,132.20006420384178,107.04589909529282,20.043561343417576,429.7589228554502,429.7589228554502,391.49937814371503,320.64710377409165,16896.179129800046,198.2713512957706
window_42,2025-03-19,77,pv,144,1,5.275478182611906,8904232.73139951,18300.450508440288,346896.5253,248.66634175860574,127.08646186416867,-29.956812064765618,253.80163425887918,304.7099020897961,133.60586371675845,718.9634895543749,718.9634895543749,523.7346351675845,897.4105890836869,60937.53893452402,74.62196889585863
window_42,2025-03-19,77,net,144,1,6.242323659329271,10451599.913144942,26784.58695844758,429080.39410000003,269.40778561948696,186.00407610033042,12.050190279121857,272.75612906512896,290.5851767177371,-113.56230237334088,289.20456669892457,289.20456669892457,454.6578692720372,145.2070857630429,72435.34786663238,942.5806180463998
window_42,2025-03-20,78,load,144,1,2.207284905281642,2624725.864187914,15581.00982784795,705890.2904,135.00838102039964,108.20145713783299,-37.441471103109876,136.50412053036547,156.92268114342787,-67.18491629524276,898.5953064746369,898.5953064746369,663.8641778143615,1401.8637583650118,16825.39918738439,598.6423599134268
window_42,2025-03-20,78,pv,144,1,4.113062085652606,4441856.0281309355,13681.546566588942,332636.51950000005,175.63092671160152,95.01074004575655,73.86549527216519,170.8402933004021,103.52282204732653,46.574859525185055,1772.7718865319646,1772.7718865319646,1091.5698274830245,5456.111391802258,25390.111025773684,28.5003847157037
window_42,2025-03-20,78,net,144,1,5.992174127459777,7467361.265530208,25178.174378944477,420184.29110000003,227.72060832316185,174.84843318711444,-111.30696637527507,224.61525946317195,197.79419437605472,-113.7597758204278,2671.3671930066016,2671.3671930066016,1717.0641563915108,12389.240763666614,39467.43469140427,826.5670234916653
window_42,2025-03-21,79,load,144,1,3.3947872552676244,2415995.3576271217,14786.375879039982,435561.19330000004,129.5289370722899,102.68316582666654,-20.063388954074966,130.5414881084559,135.51601494312757,-9.650902516498807,481.52133489779914,481.52133489779914,255.12944296443695,402.5395763224974,16375.205962754735,342.3525405571327
window_42,2025-03-21,79,pv,144,1,7.567781666269157,16518511.497141171,27498.32220288474,363360.4062,338.6914309468335,190.96057085336625,-185.42184252053727,317.47138711363965,227.8811540922941,-114.2462131548438,4450.124220492894,4450.124220492894,2907.413490423134,34381.25968371092,80330.62571310278,716.0817181316003
window_42,2025-03-21,79,net,144,1,9.355994229484201,17464253.25343464,34750.65241355666,371426.61230000004,348.25211626375653,241.32397509414346,165.35845356646232,336.6075970549037,283.5606214679126,104.595310638345,3968.6028855950954,3968.6028855950954,2677.0865365015866,27343.418165891875,93936.11831629311,270.46510351498364
window_42,2025-03-22,80,load,144,1,2.953155947065154,1860922.0393716525,12746.458275898216,431621.5772,113.6796803208854,88.51707136040427,25.12153163858349,111.9825674749786,128.76826815020775,26.15592855462358,602.9167593260038,602.9167593260038,355.9889163068471,631.0913518683514,12291.978365990346,215.6917577061432
window_42,2025-03-22,80,pv,144,1,4.9133620553685216,6383022.4640122,16525.325747118626,336334.37879999995,210.538701641702,114.75920657721268,39.10248149225836,207.48926949733357,127.71333880331846,66.28134434017926,938.4595558142006,938.4595558142006,593.2225082512635,1529.0040588524078,42797.5408301212,13.207027224552947
window_42,2025-03-22,80,net,144,1,6.92437902089021,8237466.474003946,23934.419013440413,345654.3748,239.17489059617873,166.21124314889175,-13.980949853674884,243.04241671712992,197.50599797263723,-40.12541578555568,335.5427964881972,335.5427964881972,328.69215216062054,195.46695881097176,57009.16133288311,511.69841165845696
window_42,2025-03-23,81,load,144,1,2.2611825062444852,2972695.0341722686,15973.894612860604,706439.8636,143.67921044843334,110.92982370042085,-51.883064375674685,144.39425051493777,145.11374456129755,-79.78402434962983,1245.1935450161925,1245.1935450161925,862.5904769330474,2691.8523690104034,17951.863146074797,589.4195331210485
window_42,2025-03-23,81,pv,144,1,6.328067515990382,13119773.041632887,22390.06612083087,353821.5429,301.8435604934111,155.4865702835477,-65.80122976364379,328.0979921760975,411.77987062367464,-124.47890520025963,1579.2295143274507,1579.2295143274507,950.9702066679415,4329.801838407841,86779.73317293165,946.089495487748
window_42,2025-03-23,81,net,144,1,8.063912398848718,16217401.31518419,33906.01344700079,420466.0439,335.5902895891907,235.45842671528328,13.918165387969086,358.53849520571805,419.61858040329355,44.694880850629815,334.03596931125804,334.03596931125804,747.8239164663687,193.71532776686067,112427.12713879002,678.4773566512732
window_42,2025-03-24,82,load,144,1,2.1687523823976345,2626107.6487395326,15279.967111700673,704551.0237,135.04391386435123,106.11088272014356,-1.9314604123286883,131.42028916141106,117.96535029835934,17.381437716397084,46.35504989588852,46.35504989588852,183.40053143271734,3.7305393243929066,18233.128132477912,241.9870415473597
window_42,2025-03-24,82,pv,144,1,5.206743345435751,8417209.981648926,18565.16621766397,356560.0412,241.77023616397491,128.92476540044424,-9.257353397889347,250.0135510211874,223.75077297866196,66.06280656381672,222.17648154934432,222.17648154934432,389.31600347754363,85.69859193341343,58367.1485028508,173.45858335567382
window_42,2025-03-24,82,net,144,1,6.589651698099466,10689719.078688819,28454.767610563747,431809.8879,272.4594653681027,197.60255285113715,7.325892985560661,277.6996465081688,255.49342963750945,-48.68136884741965,175.82143165345587,175.82143165345587,346.76126557475584,53.668708035886894,74180.49156063647,736.3021431474945
window_42,2025-03-25,83,load,144,1,2.4599600812288696,3638319.000733841,17424.364817496764,708319.0069,158.95315087082352,121.00253345483864,-54.11614337882996,156.2772361941596,94.47858371407722,-13.983813071585574,1298.7874410919192,1298.7874410919192,931.7125378887444,2928.5569741980817,22337.5471975647,274.04326217220705
