name,fold_month,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
extra_trees_min_samples_leaf_12,7,2025-07-03,183,net,144,1,7.569133354133854,15689275.916318197,37512.32990368403,495596.1026,330.0807552318552,260.5022909978058,-106.62609048524726,340.10740782425097,368.6979549956761,-189.2264327196484,2559.026171645934,2559.026171645934,1382.6918409802408,11369.123172168136,97584.18180226377,1412.910783326771
extra_trees_min_samples_leaf_12,7,2025-07-04,184,load,144,1,6.7617874595881595,14072697.60888116,38864.75245672639,574770.3944999999,312.6132862313139,269.89411428282216,-238.81603757741544,324.03939792186486,350.55220203265463,-296.567328765378,5731.584901857971,5731.584901857971,3356.5810026238587,57033.0998041775,40693.9669241639,1787.3679120603329
extra_trees_min_samples_leaf_12,7,2025-07-04,184,pv,144,1,11.454827080630242,53028544.21443486,45989.434234475295,401485.1897,606.839170840931,319.3710710727451,-315.2829336785982,531.8557425622774,316.67366816646563,-204.83955216665885,7566.790408286357,7566.790408286357,5134.331086602613,99403.32826898337,268850.4509979254,1248.1322981639526
extra_trees_min_samples_leaf_12,7,2025-07-04,184,net,144,1,11.818281917273827,39916290.29161015,49449.71000987891,418417.07920000004,526.4945017361566,343.4007639574924,76.4668961011828,458.6399974190925,290.046244988295,-91.72777659871912,1835.205506428387,1835.205506428387,1970.7076144649368,5847.186199349085,271349.27415905474,956.2413573777472
extra_trees_min_samples_leaf_12,7,2025-07-05,185,load,144,1,6.729664966871221,14668517.806054411,38711.5234980695,575237.0093999999,319.16250874200273,268.83002429214935,-243.67248288465584,319.0668669091292,324.40640849181796,-257.57421392750115,5848.1395892317405,5848.1395892317405,3137.9633431128536,59376.278915172894,42488.42807131608,1612.5919987691075
extra_trees_min_samples_leaf_12,7,2025-07-05,185,pv,144,1,6.641221941467763,14202353.153109226,26730.68783744149,402496.5296,314.0500795289621,185.62977664889922,-95.67280181606972,330.4530063721098,317.58120274889654,-134.76825496670958,2296.1472435856736,2296.1472435856736,1797.8296103725315,9153.285007336954,89474.16744481045,1048.2728439822708
extra_trees_min_samples_leaf_12,7,2025-07-05,185,net,144,1,10.786122867401273,21552318.579836167,45852.32166405456,425104.7594,386.870623111448,318.4189004448233,-147.9996810685861,401.73632539765566,425.76809071615435,-122.80595896079154,3551.992345646067,3551.992345646067,1586.697221021678,21903.90559640321,127764.97343023686,1529.9460949513461
extra_trees_min_samples_leaf_12,7,2025-07-06,186,load,144,1,3.2060985212780726,7818974.744260782,27170.64131543492,847467.4479,233.02024745509394,188.68500913496473,-80.71217072719782,221.32025155523422,210.22154200535658,-96.82296995301564,1937.0920974527478,1937.0920974527478,1100.0183419925977,6514.454503496328,47783.98122053689,828.1925338133242
extra_trees_min_samples_leaf_12,7,2025-07-06,186,pv,144,1,7.54121919591878,16153266.85479088,27804.743537178845,368703.5586,334.9260579133566,193.0884967859642,121.25703933659565,345.79548993755753,264.83788781911005,100.70566553635534,2910.1689440782957,2910.1689440782957,1739.6931774002337,14703.269588676705,97472.1946807044,159.36233340851336
extra_trees_min_samples_leaf_12,7,2025-07-06,186,net,144,1,8.471188794096253,21278370.37764571,42884.59768147431,506240.6083,384.40403348023415,297.8097061213494,-201.96921006379347,392.2208236550448,355.479590425107,-197.52863548937097,4847.261041531044,4847.261041531044,2640.703979690641,40791.56181379273,106974.89914208026,1390.8220653917087
extra_trees_min_samples_leaf_12,7,2025-07-07,187,load,144,1,2.7174593328831858,5940978.134699877,23070.478763574145,848972.3648999999,203.1176816579061,160.211658080376,-1.2643092736396586,199.85667111002428,232.39930566203913,19.779314306705473,30.34342256735181,30.34342256735181,470.816286694177,1.5984779394112412,41255.194124143076,493.380163468141
extra_trees_min_samples_leaf_12,7,2025-07-07,187,pv,144,1,9.824462276405352,27844861.462327573,40134.44807641416,408515.4683,439.73525386121355,278.71144497509835,-266.9328190574523,470.85296857812386,530.1819672015392,-338.2170748930884,6406.387657378856,6406.387657378856,4137.4248999889705,71253.12988995858,122113.9635984273,2040.5831991639054
extra_trees_min_samples_leaf_12,7,2025-07-07,187,net,144,1,11.296912390385868,38779939.874930575,54309.428683324186,480745.77199999994,518.9461802733991,377.1488103008624,265.66850978381274,554.9949569935901,633.6830286497831,357.99638919979395,6376.044234811506,6376.044234811506,3972.518276783409,70579.75709075181,198725.38092959946,244.23968111773578
extra_trees_min_samples_leaf_12,7,2025-07-08,188,load,144,1,4.667261110005324,17267672.401759773,39564.90272372245,847711.362,346.28657449991806,274.7562689147392,195.24238022402506,312.5493836941746,273.40948980532556,139.62134616641387,4685.817125376601,4685.817125376601,2670.3539938128997,38119.58703554277,81794.80464334454,267.44740897068976
extra_trees_min_samples_leaf_12,7,2025-07-08,188,pv,144,1,7.050886056802362,17803461.753073826,27800.447884645593,394283.0399,351.61790492381454,193.0586658655944,-24.56237654453187,331.6827892020479,186.51795962854453,86.93875510491357,589.4970370687648,589.4970370687648,688.4824141344106,603.3103415153693,123031.84072149728,90.91169468762057
extra_trees_min_samples_leaf_12,7,2025-07-08,188,net,144,1,11.456859666308294,36796180.4716261,58992.15683212575,514906.8641,505.49879431405077,409.66775577865104,219.80475676855696,458.07018801847244,296.0020945751919,52.68259106150031,5275.3141624453665,5275.3141624453665,2983.963465137009,48314.13109808449,207214.89995487453,631.9260286833802
extra_trees_min_samples_leaf_12,7,2025-07-09,189,load,144,1,3.9940920424147452,11586476.988059245,33691.93295669055,843544.2298,283.6576206457556,233.9717566436844,154.26459474194746,267.190302243285,260.9099762386797,171.16561997057855,3702.3502738067386,3702.3502738067386,2100.0640121581864,23797.565190897283,56664.08055951414,169.88102968154212
extra_trees_min_samples_leaf_12,7,2025-07-09,189,pv,144,1,5.511304628481006,11465204.658615425,22000.68054242643,399191.87970000005,282.169234318592,152.78250376685023,-47.4906051894881,287.5533950542372,247.1324857526198,-61.30292268063389,1139.7745245477145,1139.7745245477145,681.172915124859,2255.357581263834,77364.11921467663,547.7640580497894
extra_trees_min_samples_leaf_12,7,2025-07-09,189,net,144,1,9.723175850455897,23168253.969485004,47515.8793819292,488686.8253,401.11177066482117,329.97138459673056,201.7551999314355,397.7358388091615,399.75028313955954,232.46854265121237,4842.124798354452,4842.124798354452,2640.6359162068065,40705.16069937351,120185.49186649459,297.1228467213232
extra_trees_min_samples_leaf_12,7,2025-07-10,190,load,144,1,3.927358941160097,11919187.373234635,33099.04491375339,842781.2534999999,287.70146773409346,229.85447856773186,53.08896815940118,270.20292277600254,239.4029400367547,79.50776844433855,1274.1352358256283,1274.1352358256283,915.6710452403751,2818.4385402299126,79953.6959961217,371.36470188356515
extra_trees_min_samples_leaf_12,7,2025-07-10,190,pv,144,1,4.425775247270376,10371942.979604911,17953.578323403104,405659.5132,268.3791754268797,124.6776272458549,-70.29352771551447,237.93575007877618,108.68281470500665,7.7143094099268374,1687.0446651723475,1687.0446651723475,1206.411724521064,4941.180038691801,67086.20176412007,148.12600969020568
extra_trees_min_samples_leaf_12,7,2025-07-10,190,net,144,1,8.909409234228933,21998810.626380578,44605.930283202586,500660.92050000007,390.8574142046611,309.7634047444624,123.38249587491568,360.223123335998,247.5481744350856,71.7934590344117,2961.1799009979763,2961.1799009979763,1926.7954357430492,15223.240288323585,137546.27795043043,431.03590019660413
extra_trees_min_samples_leaf_12,7,2025-07-11,191,load,144,1,7.395556319056401,19967572.568279497,42039.783299454066,568446.5304,372.375748929532,291.9429395795421,232.71521264385677,411.9264430992969,510.906000828972,372.86751482437893,5585.165103452563,5585.165103452563,2880.3978190002777,54156.370195875475,84507.32819495437,124.25395974340866
extra_trees_min_samples_leaf_12,7,2025-07-11,191,pv,144,1,11.284626770148899,43638316.175287515,42129.33355393722,373333.8675,550.4941982695054,292.56481634678624,231.30522021942528,517.8105496299072,340.3053772709267,121.10505394836699,5551.325285266207,5551.325285266207,4041.140462353151,53502.10490075682,249541.75742762868,185.32897835188
extra_trees_min_samples_leaf_12,7,2025-07-11,191,net,144,1,19.182469930925823,67963225.67432484,76440.67032425985,398492.3245,686.9984315561347,530.8379883629156,1.409992424431506,679.3705847443393,627.4831214153371,251.76246087601197,33.83981818635615,33.83981818635615,1932.7901102223548,1.9880786369542365,471964.8568819523,839.8376465217743
extra_trees_min_samples_leaf_12,7,2025-07-12,192,load,144,1,5.1758994121292625,10827626.99932358,29601.49805649653,571910.2265999999,274.21133120636955,205.56595872567036,13.599266837238007,284.1220727809884,275.718265636176,84.91128333386987,326.3824040937122,326.3824040937122,599.3895876094992,184.94005851040143,75006.91410345893,444.9906078779689
extra_trees_min_samples_leaf_12,7,2025-07-12,192,pv,144,1,4.999532567598129,8164242.484749199,19268.43682324256,385404.76660000003,238.10948819044125,133.80858905029555,54.50191622470205,241.07500159120065,159.89619504007808,72.14876810205013,1308.0459893928492,1308.0459893928492,797.0569135078907,2970.4588721644404,53725.66949414946,79.49789822521684
extra_trees_min_samples_leaf_12,7,2025-07-12,192,net,144,1,9.724108984914603,19939140.473191455,39936.95741471291,410700.43,372.1105390687716,277.3399820466174,-40.90264938746404,376.77884482511536,312.7115626058303,12.762515231819748,981.663585299137,981.663585299137,1080.1869652025796,1673.0267269138124,136793.22655913795,766.7954859651567
extra_trees_min_samples_leaf_12,7,2025-07-13,193,load,144,1,3.403042607530075,8520748.14776107,28563.78519921618,839360.1989,243.25267138765332,198.35961943900125,-36.46976028497378,246.36581204142624,225.47472688100513,-93.88998408665174,875.2742468393708,875.2742468393708,715.2953017851321,1330.043415243451,57841.818721986194,865.4721115920742
extra_trees_min_samples_leaf_12,7,2025-07-13,193,pv,144,1,8.954772686343084,34383349.439445846,37946.19639014201,423753.8765,488.64430826128705,263.5152527093195,-245.06426534072165,465.24851304305616,337.4605284908201,-166.37497454425682,5881.54236817732,5881.54236817732,3922.290561061781,60056.49414698763,178716.76584916408,1075.7897651120609
extra_trees_min_samples_leaf_12,7,2025-07-13,193,net,144,1,9.54313189327624,36194027.54150934,48085.825051018604,503878.869,501.34560283571227,333.92934063207366,208.59450505574787,467.14133576158514,306.37279000502133,72.48499045760508,5006.268121337949,5006.268121337949,3435.0627080076465,43511.66753945243,207835.74594325133,537.333959917751
extra_trees_min_samples_leaf_12,7,2025-07-14,194,load,144,1,3.1516489047273493,7371360.230695041,26674.753945014334,846374.5408000001,226.25207535412554,185.24134684037733,35.53527800595741,214.85524578088945,183.26654464147543,22.005869342676988,852.8466721429778,852.8466721429778,725.6706524769554,1262.7559829606803,49927.245619088215,368.1043099985909
extra_trees_min_samples_leaf_12,7,2025-07-14,194,pv,144,1,4.964770273993975,8989115.931311062,20630.033735127312,415528.46550000005,249.84878664836486,143.26412316060635,-95.38074978715548,257.97345557914946,244.1554658070283,-94.73915016931389,2289.1379948917315,2289.1379948917315,1555.382683528617,9097.48742995996,53326.92875970018,685.3520319754161
extra_trees_min_samples_leaf_12,7,2025-07-14,194,net,144,1,7.332631487563566,13018313.040772282,35409.161825178526,482898.42309999996,300.6741619627961,245.8969571192953,130.9160277931129,300.6371390035226,311.8786695119542,116.74501951199088,3141.984667034709,3141.984667034709,2038.2440436464838,17139.00633312711,73265.94533890263,324.95109536736544
extra_trees_min_samples_leaf_12,7,2025-07-15,195,load,144,1,3.229350531110316,8712804.088148464,27038.414710288525,837270.976,245.9788282464071,187.7667688214481,86.74670423445046,230.07384040169498,229.71990721345242,75.83447094626123,2081.920901626811,2081.920901626811,1038.9101537891727,7524.990695539225,52980.59324993622,315.6015318493278
extra_trees_min_samples_leaf_12,7,2025-07-15,195,pv,144,1,8.501656851246382,30797046.938398033,34072.657435793524,400776.6725,462.45905928703894,236.61567663745504,69.83335827147143,417.571804408731,311.3515033813135,-127.13461954707711,1676.000598515314,1676.000598515314,1146.3117601817326,4876.697927471687,208991.68358918128,927.947640434338
extra_trees_min_samples_leaf_12,7,2025-07-15,195,net,144,1,10.436186426811823,36387926.298710644,49369.063660531814,473056.55189999996,502.68671419675997,342.84071986480427,16.91334596297909,466.3582014882219,405.6612526706823,202.96909049333843,405.9203031114982,405.9203031114982,937.7495944519131,286.06127166342105,252407.87135827157,196.23638714533536
extra_trees_min_samples_leaf_12,7,2025-07-16,196,load,144,1,3.596827420776255,10415662.426017083,30292.178127318562,842191.5923,268.9442118164343,210.3623481063789,8.43905980860445,272.4423569592843,249.76128918270524,65.60963041693819,202.5374354065068,202.5374354065068,455.8278820455872,71.21773045320296,72259.77133910988,413.0596817878516
extra_trees_min_samples_leaf_12,7,2025-07-16,196,pv,144,1,4.190350516006073,6304603.976554475,17154.633439989393,409384.21199999994,209.2414205156476,119.12939888881523,-11.900925246868686,206.1539770669411,175.51770706226876,-69.9845933041185,285.62220592484846,285.62220592484846,419.0996590086053,141.6320217315565,43640.34003767451,495.68609292388436
extra_trees_min_samples_leaf_12,7,2025-07-16,196,net,144,1,8.564212057424651,21036199.064241163,41944.83671328474,489768.7777,382.2103030059459,291.28358828669957,20.339985055473125,383.8178164491767,327.8252433163006,135.59422372105666,488.15964133135503,488.15964133135503,687.4278882374219,413.7149920568701,145671.0007318401,369.9121777274742
extra_trees_min_samples_leaf_12,7,2025-07-17,197,load,144,1,3.3156438287100904,8371600.697591741,27765.69729936239,837414.9557,241.11432134051722,192.81734235668327,48.702820273617334,229.14989218877463,206.5449450646852,24.606162470454844,1168.867686566816,1168.867686566816,739.7776514836087,2371.9647026042717,55764.151252893935,428.0989754420684
extra_trees_min_samples_leaf_12,7,2025-07-17,197,pv,144,1,5.8220511681610745,11649545.860535588,23351.808212081633,401092.4593,284.4285921483583,162.16533480612244,59.20634398651603,303.36719430886995,367.9812401734906,230.73499397898993,1420.9522556763848,1420.9522556763848,894.3555754397125,3505.391168249663,77394.23286324747,0.0
extra_trees_min_samples_leaf_12,7,2025-07-17,197,net,144,1,9.160038985695309,25693261.80940137,45973.84992164299,501895.78880000004,422.4043432920097,319.26284667807636,-10.503523712898682,433.97135837512275,476.7229586335152,-206.1288315085351,252.08456910956838,252.08456910956838,475.91206846767216,110.3240103874249,178315.1052215665,1634.8956907260083
extra_trees_min_samples_leaf_12,7,2025-07-18,198,load,144,1,6.9798791653329415,18094793.53110531,39240.07373763125,562188.4392,354.4831285272312,272.5005120668837,213.3837046503162,380.08138258636353,402.24681632094456,239.19092980266765,5121.208911607589,5121.208911607589,2880.9141934894055,45532.60541029337,80125.68300016015,227.1875036877005
extra_trees_min_samples_leaf_12,7,2025-07-18,198,pv,144,1,7.772891031872304,19489664.884096842,29112.815417697315,374542.9506,367.89250471904194,202.1723292895647,154.35366450280242,361.3122580072967,368.3578135276721,223.0584320789159,3704.4879480672575,3704.4879480672575,2647.2187670927433,23825.053745443685,111519.84128300664,13.44036814936817
extra_trees_min_samples_leaf_12,7,2025-07-18,198,net,144,1,14.880717457796207,36699653.55291689,58133.59274596357,390663.9106,504.8353248620678,403.70550518030257,59.0300401475138,523.9987324102995,523.4726627582752,16.13249772375174,1416.7209635403312,1416.7209635403312,1169.2839964189634,3484.5456398170913,251374.15958877245,1314.7873317188787
