name,month,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
penalty_multiplier_1.25,10,load,4464,31,2.3316154151842694,75657580.35576212,452452.18656799215,19405095.0093,130.18595429685675,101.35577656093014,-1.1743650527974094,137.02033026972737,154.4603405080635,-0.5935476318864421,717.5227621563604,542.510193765776,405.338614750121,893.8175593966891,16054.565136786583,11044.52950382433
penalty_multiplier_1.25,10,pv,4464,31,5.898494998154005,382783032.69756675,622544.4720114486,10554293.4631,292.82910929933036,139.45888709933885,11.914022791708891,289.7926382569992,266.7631132655263,20.21755365165703,3221.2781215204805,2390.2949782034557,2204.11069062968,18014.9873892127,67733.89986382643,10417.395346457071
penalty_multiplier_1.25,10,net,4464,31,7.032206020635946,453891292.14053714,928651.256108723,13205688.988400001,318.8701253512442,208.0311953648573,-13.088387844506304,320.04534079650415,306.83861823068435,-20.811101283543472,3589.8741979515726,2660.5686142771765,2261.380136666269,22373.605481108414,79304.55136040978,21859.899227387272
penalty_multiplier_1.25,11,load,4320,30,2.2168217670336934,62011787.36734164,415404.47201387037,18738740.217699997,119.81060223998067,96.15844259580332,-1.8412733117031284,119.7287458575829,116.62710092579583,-3.7274912231633164,460.6363192660645,386.6330241240077,306.33249504834345,368.3781573385204,13986.20225176834,8785.912163144209
penalty_multiplier_1.25,11,pv,4320,30,4.95859335930512,157908149.46745872,397228.2415214935,8010905.7698,191.18789809171122,91.95098183367905,9.118029991366836,187.57175676194888,166.9346520140794,10.594333442223357,1305.380748369799,956.5915067143308,922.1920461113285,2958.366142733502,33594.446233993054,6997.909059072622
penalty_multiplier_1.25,11,net,4320,30,5.431050548835881,221391228.4550622,689425.0342862607,12694137.6827,226.38014389469524,159.58912830700478,-10.959303303069966,223.17696448211828,205.49937297761085,-14.321824665386677,1398.870577012766,1120.442460975077,981.9932072774357,3397.2897417222744,47850.679808060646,14901.85043870208
penalty_multiplier_1.25,12,load,4464,31,2.720924453000294,123804413.63970903,569815.7138107644,20941989.5206,166.535172347967,127.64688929452606,-5.030363791864801,164.34115150195635,156.89398546213954,-5.837898846267185,1741.6564246014461,982.5371050070248,1311.7587276287243,5266.2623287421775,22467.7013002249,11565.993613596082
penalty_multiplier_1.25,12,pv,4464,31,5.023542994631993,112748552.57946604,339479.37609469285,6757767.9032,158.92542982324775,76.0482473330405,-14.74313927577587,157.66804555670527,135.51723617933192,-20.454603112534844,893.0373266635138,693.3703711569248,635.2690712057098,1384.5758104415197,23872.71643406252,8155.8014432785885
penalty_multiplier_1.25,12,net,4464,31,5.074156604828267,240413359.3388996,747079.1663154559,14723218.5464,232.0690398963794,167.3564440670824,9.712775483911065,230.43721278369142,211.83626263577636,14.616704266267663,1975.7822586476877,1413.6589831290084,1474.589715889996,6777.283912477359,47078.755365949975,12811.798910513724
penalty_multiplier_1.5,2,load,4032,28,2.7290430333185065,97904803.0296314,497016.7773843574,18212126.7901,155.82665110898432,123.26804994651721,-8.787168123727572,153.88050108982486,147.63908406141277,-18.930694973525636,1563.04788515828,985.7081273930438,992.1837649130956,4241.525505725298,20040.41969011583,11247.420188964454
penalty_multiplier_1.5,2,pv,4032,28,5.905922444639403,226281867.39974755,468271.6583825168,7928848.7577,236.8997570509738,116.13880416233056,-35.4523352854118,231.0939045379838,191.91573807224376,1.5711702054223498,2072.509484819628,1679.9541334158744,1438.8903521796344,7457.110355325208,48664.3845354852,7974.072102445447
penalty_multiplier_1.5,2,net,4032,28,6.453036101577624,305263929.781458,771101.3687973862,11949435.2218,275.15504728244485,191.2453791660184,26.665167161684224,269.5220258830323,240.54752330210894,-20.50186517894799,2522.57570685958,1985.4579109622289,1699.235958199401,11047.548952843938,64662.75109216053,16183.130145142306
penalty_multiplier_1.5,3,load,4464,31,2.621849428992091,93981895.04323536,509788.21628607064,19443840.3155,145.0975254798177,114.19986923971116,-18.145880035841824,145.84769941472064,139.11480346995953,-16.028294649899166,895.4413544123387,705.8290730129282,661.3602359831685,1392.0403110968812,19661.25158926946,11727.334418995548
penalty_multiplier_1.5,3,pv,4464,31,6.850166877923515,449205498.672374,704603.6656475519,10285934.3167,317.21991098418613,157.8413229497204,-10.816263945180571,314.4985585492115,286.70587560799055,14.40241572842436,2982.759804958614,2408.9586725217464,2056.71133863175,15445.930649438797,85182.54127537616,11706.135383651288
penalty_multiplier_1.5,3,net,4464,31,7.987179364278953,532443085.4216113,1003350.6773734983,12562015.0946,345.3619618994881,224.76493668761162,-7.329616090661249,342.9209157270649,316.30473996356335,-30.430710378323532,3001.734526456922,2337.6722778686167,2001.5217480048636,15643.073207158955,103631.81151990453,21835.36348593814
penalty_multiplier_1.5,4,load,4320,30,2.2123617900568906,64912150.17622199,419854.4934405132,18977659.7719,122.58042539059927,97.18854014826695,-5.707669907188771,121.86283812606172,118.18830253522532,-1.7194458505899999,518.7559595584885,400.0521512329723,359.38102866916745,467.2009471830698,14558.759741757205,8661.706049597715
penalty_multiplier_1.5,4,pv,4320,30,6.511862197317793,501419080.942081,760017.812084959,11671282.177900001,340.6893477929062,175.9300490937405,8.544001369237769,339.15322438976045,304.6428913075519,5.9555540840309495,2942.30176675653,2261.417583220231,2051.9912233078435,15029.756400448956,101039.47529910682,14097.749971146695
penalty_multiplier_1.5,4,net,4320,30,8.37510715690671,579781565.1692368,1008516.3720294234,12041832.4582,366.34504997478405,233.45286389569986,-14.251671276426535,364.6596372450299,328.81647685234975,-7.674999934620945,3051.1827659975334,2275.1199083653128,2139.8404190132355,16162.701860278401,118045.99378074863,20053.561808785784
penalty_multiplier_1.5,5,load,4464,31,2.8498509089785524,122204585.18175218,559969.7553797772,19649089.487999998,165.4556711562829,125.44125344529058,-6.097457032596282,176.75491058673273,202.853553880008,-20.66286791175658,904.7236066137464,718.3715547408532,454.8777039092152,1421.05000757671,25954.529110199317,16265.80447363916
penalty_multiplier_1.5,5,pv,4464,31,6.582728481304946,518389305.9602733,824699.1470648616,12528226.6982,340.77358559584127,184.74443258621451,39.30600792797259,342.1042870196284,310.6737764788361,43.59838298613425,3022.0721573745595,2141.4367706890603,2069.6783085747475,15855.764104823831,100270.87253502234,12251.538350122342
penalty_multiplier_1.5,5,net,4464,31,9.508922233410537,640221242.140558,1172433.6792202042,12329827.192200001,378.7066635783631,262.6419532303325,-45.40346496056886,384.7044668590508,364.4073810457749,-64.26125089789082,3381.7262656385196,2358.4919572768927,2126.082441045907,19854.292596717787,123564.44444193768,31335.23918973903
penalty_multiplier_1.5,6,load,4320,30,3.693822492895164,227798637.76327187,766010.4937741522,20737609.7592,229.63267657044267,177.3172439292019,10.266800754506818,238.1381480870239,259.7023259026178,35.955866044261604,2883.5392676082456,2055.7436073969243,1547.169178125452,14435.414423331074,38295.75172557445,15021.053138600088
penalty_multiplier_1.5,6,pv,4320,30,8.836503383080546,709588793.5130773,904650.3559409378,10237650.7621,405.28590546065647,209.40980461595782,21.527208759500102,409.06667184766536,378.0629631676734,10.82916911990249,4298.653893180722,3119.11981678667,2886.335695554595,32080.599467635024,132176.06569742918,17382.305928657403
penalty_multiplier_1.5,6,net,4320,30,11.285660906077814,966338645.3208624,1412129.9750671494,12512603.2655,472.958244702089,326.88193867295126,-11.260408004993277,482.7208161343848,474.61177194753503,25.126696924359113,6057.893654443958,4340.201909430675,3663.548272611651,63711.93668151454,159977.56455016654,28972.077021523724
penalty_multiplier_1.5,7,load,4464,31,4.033496953314367,346402765.11509776,961001.7298238593,23825522.6407,278.56630401695907,215.2781652831226,-0.518561773712613,278.3931136918454,280.85572673334406,9.18613764861116,3814.248078002109,2467.26467810133,2164.514467211617,25257.79236205344,52341.3933716154,19499.789755113998
penalty_multiplier_1.5,7,pv,4464,31,7.097262009244416,589963394.3301646,862786.2561574583,12156607.0836,363.53852421236786,193.27649107469944,-25.936237696077008,358.63117043183655,314.3235594594823,-15.111925716914172,3751.957179480751,2726.379619001186,2528.7706438895657,24439.553258085336,107720.70532842106,17314.484907024686
penalty_multiplier_1.5,7,net,4464,31,9.830342666784558,833993392.9010155,1431111.3707034392,14558102.5933,432.23428473959507,320.5894647633152,25.417675922364396,428.7570787055095,402.457609296259,24.298063365525337,3556.585926862382,2610.10940830193,2286.115614725307,21960.596276311713,164865.88062803764,25540.545851698073
penalty_multiplier_1.5,8,load,4464,31,3.1260434645344235,174683186.7079244,704037.2041645652,22521670.3527,197.81693112830988,157.7144274562198,21.614062429733057,196.01169510804448,193.18513970872363,31.074307817446677,1297.1101641248847,965.0213636143857,849.506597703021,2920.9978782570934,36210.540362765394,11363.34202073844
penalty_multiplier_1.5,8,pv,4464,31,6.177087901774524,494834448.6054335,804071.1100997506,13016993.167100001,332.94145264342495,180.1234565635642,6.6852472291596685,338.7816155410655,331.4820987444514,35.099836057225154,2914.3726521715002,2232.8474173224345,2017.136451243671,14745.777700911705,96104.23318740225,13631.220058448549
penalty_multiplier_1.5,8,net,4464,31,8.505814331914431,702801528.3491664,1255750.6002121605,14763437.7052,396.7840953941931,281.3061380403585,14.928815200573384,400.58387702349296,387.0501024933235,-4.025528239778474,3494.0229234640474,2689.3701159920274,2384.813720459592,21194.78505154904,136242.83330623913,25918.568337225657
penalty_multiplier_1.5,9,load,4320,30,3.6932394509429263,215745140.1982398,723695.1849986173,19595133.0698,223.474841258515,167.52203356449473,-23.475413585413158,228.57838565452917,239.18620419568066,-17.829535734045976,3116.4441940716392,2224.107769245418,1559.1994580652556,16861.500720074364,33079.50395544412,17519.97011991426
penalty_multiplier_1.5,9,pv,4320,30,6.104297474996465,400168788.1040313,687638.7250911986,11264829.8663,304.3545036843881,159.17563080814782,57.88405911940593,313.46276695667063,315.100328793593,73.03156505202706,2537.8913380657364,2038.293046453004,1776.8941294987317,11182.104937203289,81449.55897576695,8587.683099912252
penalty_multiplier_1.5,9,net,4320,30,9.426369831381912,665214190.6065085,1224745.346464294,12992757.2159,392.4089274520894,283.5058672371051,-81.3594727048191,404.3607072186789,414.91368249703265,-90.86110078607305,4669.602123292894,3499.1382646117504,2706.3201101674836,37856.222204620666,116128.54413947849,36021.014949354925
penalty_multiplier_1.5,10,load,4464,31,2.3329603746675978,75752528.31370816,452713.1772335686,19405095.0093,130.2676183862445,101.41424221182093,-1.1738119736300434,137.10236731690335,154.53446557129053,-0.5790518359586659,718.5675926724444,540.9702931320543,404.9743559764384,896.4225438178333,16073.229856206395,11046.029279450719
penalty_multiplier_1.5,10,pv,4464,31,5.894700578395481,382604714.0143191,622143.9978149121,10554293.4631,292.76089443682775,139.36917513774912,12.181729058185452,289.7480866222204,266.8443994922609,20.957511770887116,3219.1688225839694,2389.4275316233193,2202.5440232079613,17991.40261857059,67717.53869288083,10350.396291547984
penalty_multiplier_1.5,10,net,4464,31,7.032605429749382,453884850.13331914,928704.0008340348,13205688.988400001,318.8678625066233,208.04301093952392,-13.355541031815495,320.0421503778219,306.86762454620583,-21.536563606845785,3589.538478820913,2657.611624337082,2260.703244250957,22369.420991208255,79307.29274833457,21923.68516963447
penalty_multiplier_1.5,11,load,4320,30,2.217275076874945,62040041.56995976,415489.4165674038,18738740.217699997,119.83789356370956,96.17810568689903,-1.8158933974238358,119.74705390468881,116.61275537165164,-3.7249783560981715,459.716643078194,385.88522682641843,305.64929276638605,366.90866653313134,13994.21206725385,8784.86047507535
penalty_multiplier_1.5,11,pv,4320,30,4.956532624874546,157803674.61426783,397063.1580280944,8010905.7698,191.12464096220657,91.91276806205889,8.518326658399783,187.46923485833176,166.8421343101743,10.470826117033567,1304.659165128382,957.2333805582799,921.6113848638939,2955.0964186692486,33573.53196426312,7005.522262894391
penalty_multiplier_1.5,11,net,4320,30,5.429386985569787,221313212.58107036,689213.859274824,12694137.6827,226.3402534232305,159.54024520250556,-10.334220055823621,223.09694803686364,205.45127590077212,-14.195804473131743,1397.7317420650497,1116.403920816615,981.3942638567358,3391.76045620868,47838.149863483544,14888.753244185136
penalty_multiplier_1.5,12,load,4464,31,2.7220135254541407,123868091.63357775,570043.7872499207,20941989.5206,166.57799498295032,127.69798101476717,-4.90205728519981,164.34177946050673,156.8246100064795,-5.431483889090918,1746.295546948369,986.3774563866477,1316.3298750424547,5294.354405020317,22453.874007519502,11525.545546714347
penalty_multiplier_1.5,12,pv,4464,31,5.027196315064753,112813231.04381472,339726.259010299,6757767.9032,158.97100725543623,76.1035526456763,-14.811158483726606,157.69549965978104,135.54240772509735,-20.446302011879013,894.9675043619628,694.7215268622082,636.4068729282302,1390.5674199025696,23881.21372790539,8167.52868184766
penalty_multiplier_1.5,12,net,4464,31,5.074763927518786,240410263.2838344,747168.5837624628,14723218.5464,232.06754559331392,167.37647485718253,9.909101198526795,230.3923610787698,211.6972073509128,15.01481812278809,1981.529274742191,1416.0521747368457,1479.3119703224374,6816.767824063045,47038.57789364179,12768.580529652565
penalty_multiplier_2,2,load,4032,28,2.7216073808237358,97201255.21785913,495662.58692433854,18212126.7901,155.2657533749668,122.93218921734587,-8.503737457097426,153.29187078882984,147.02274120644483,-19.17147952578522,1531.7146235820928,971.370941995728,973.6440499359064,4073.176541832,20034.277629264012,11240.602914520612
penalty_multiplier_2,2,pv,4032,28,5.917683157328562,227780455.96769226,469204.1475044678,7928848.7577,237.6829161777952,116.37007626598904,-35.987911188573186,231.62735876900302,191.38419919103575,3.071866296074326,2071.2218887931376,1673.5412171291453,1438.6669864675473,7447.847417735784,49045.32122504504,7834.485611690256
penalty_multiplier_2,2,net,4032,28,6.453162589386125,306170674.1106191,771116.4833761265,11949435.2218,275.5633992957039,191.24912782145995,27.484173731475764,269.7209126245855,240.04733851317187,-22.24334582185955,2515.3170510548157,1968.5666862748778,1694.314447054184,10984.062269665095,64951.12476173846,16289.72878733371
penalty_multiplier_2,3,load,4464,31,2.621463191926098,93957779.93608871,509713.11696771975,19443840.3155,145.07890877253382,114.18304591570782,-18.296284550752432,145.83469301422485,139.12597794659297,-16.606211953106758,896.552956492328,707.449965871998,660.8869921341864,1395.4986176998857,19652.391152929307,11777.456822675269
penalty_multiplier_2,3,pv,4464,31,6.874643586604371,451995209.32153785,707121.3238253547,10285934.3167,318.2034052396034,158.405314477006,-9.183227307087057,315.48528028068023,287.82953059871545,18.084562565579084,2987.46695051572,2416.235818794635,2060.297477057813,15494.720104902246,85758.68700117702,11439.919640760743
