n,mae,rmse,wape_pct,bias,absolute_error_sum,squared_error_sum,actual_abs_sum,variant,seed,month,target,lead,population,unit
4464,141.08805553246398,236.2837330044196,5.027184573435349,45.83023867947046,629817.0798969192,249225131.08189714,12528226.6982,tcn,3407,5,pv_corrected,0–6h,all,千瓦
2747,215.61826026514365,299.5488562652387,4.727750983572553,60.81997324957644,592303.3609483496,246486983.9951154,12528226.698199999,tcn,3407,5,pv_corrected,0–6h,generating,千瓦
4464,164.91061181309607,281.6368817685938,5.875287217625298,48.60606149562424,736160.9711336609,354081503.28131187,12529786.9511,tcn,3407,5,pv_corrected,6–12h,all,千瓦
2749,251.0800167431005,357.30677307873736,5.508624916931955,62.21733481614735,690218.9660267832,350959689.6117479,12529786.9511,tcn,3407,5,pv_corrected,6–12h,generating,千瓦
4464,194.08377297553392,326.69656213274703,6.937907775389732,62.69317661781234,866389.9625627834,476445593.5185645,12487769.9533,tcn,3407,5,pv_corrected,12–18h,all,千瓦
2749,294.35300129801044,414.62098840689436,6.4797510171493755,80.99264402595914,809176.4005682308,472582140.51162505,12487769.9533,tcn,3407,5,pv_corrected,12–18h,generating,千瓦
4464,269.6422747818107,453.450726369275,9.665908750547652,21.960644777234958,1203683.114626003,917876793.3968904,12452870.658,tcn,3407,5,pv_corrected,18–24h,all,千瓦
2749,411.11868158895027,575.9286267686217,9.075539983722395,8.917591614259024,1130165.2556880242,911826209.828742,12452870.658,tcn,3407,5,pv_corrected,18–24h,generating,千瓦
17856,161.25670146976594,210.99401365937666,3.661099204627959,-50.82162190735521,2879399.6614441406,794921868.1744647,78648501.4611,tcn,mean,5,load,all,all,千瓦
4464,159.2172189454875,207.86873969358703,3.6171938949472415,-47.778698383071514,710745.6653726562,192886819.37219632,19649089.487999998,tcn,mean,5,load,0–6h,all,千瓦
4464,160.5584795909813,209.79489450368953,3.645714569928659,-50.39402843293222,716733.0528941406,196478039.59981066,19659604.1502,tcn,mean,5,load,6–12h,all,千瓦
4464,161.13907016120282,210.24021691601737,3.6582635043322234,-51.43801036180066,719324.8091996094,197313035.482903,19663012.4743,tcn,mean,5,load,12–18h,all,千瓦
4464,164.11203718139208,215.98526729817578,3.723147601013487,-53.6757504516164,732596.1339777343,208243973.71955484,19676795.3486,tcn,mean,5,load,18–24h,all,千瓦
17856,229.10726228281635,399.14151730496593,8.18209877009773,65.3047572280438,4090939.275321969,2844709906.13673,49998654.2606,tcn,mean,5,pv,all,all,千瓦
10994,348.610757458479,507.4922163444276,7.665459649218418,82.56950493364562,3832626.6674985182,2831486556.0540714,49998654.2606,tcn,mean,5,pv,all,generating,千瓦
4464,225.70017063824733,389.65303861357796,8.042044464871417,61.16596046665745,1007525.561729136,677766845.5955465,12528226.6982,tcn,mean,5,pv,0–6h,all,千瓦
2747,344.20614388650694,495.51913037455176,7.547231543887092,76.83056536230704,945534.2772562345,674496205.9339666,12528226.698199999,tcn,mean,5,pv,0–6h,generating,千瓦
4464,225.25811733536986,389.3614313003094,8.025293963173196,62.03245643662325,1005552.2357850911,676752775.1583829,12529786.9511,tcn,mean,5,pv,6–12h,all,千瓦
2749,343.708977762319,495.08263725289356,7.540878257197066,78.65282998057837,944855.979868615,673798641.8828113,12529786.9511,tcn,mean,5,pv,6–12h,generating,千瓦
4464,230.82716738093026,404.65699680573243,8.251372975654292,67.08805105549445,1030412.4751884727,730967880.5249574,12487769.9533,tcn,mean,5,pv,12–18h,all,千瓦
2749,350.26830143015377,514.4320074355365,7.710644608543909,84.37837226436777,962887.5606314926,727496157.9636545,12487769.9533,tcn,mean,5,pv,12–18h,generating,千瓦
4464,234.6435937767179,412.40356884632706,8.41130556468411,70.93256095340006,1047449.0026192687,759222404.8578438,12452870.658,tcn,mean,5,pv,18–24h,all,千瓦
2749,356.2564022343312,524.3074908412191,7.864442477871727,90.41207683480735,979348.8497421764,755695550.2736391,12452870.658,tcn,mean,5,pv,18–24h,generating,千瓦
17856,0.04277014584567324,0.05575010759486347,6.180753054200071,-0.010335926456544816,763.7037242203414,55.49777821555457,12356.1598,tcn,mean,5,price,all,all,元/千瓦时
4464,0.04221996204925695,0.054436150557053115,6.108209132575328,-0.008896357991426223,188.46991058788302,13.228146592066768,3085.5183,tcn,mean,5,price,0–6h,all,元/千瓦时
4464,0.04218230493480213,0.05452585652454202,6.100400786615529,-0.009308234847075303,188.3018092289567,13.271780148736777,3086.7120999999997,tcn,mean,5,price,6–12h,all,元/千瓦时
4464,0.042938058542030255,0.0563315918440601,6.202764603387436,-0.010825500889074418,191.67549333162307,14.165380141957316,3090.1623,tcn,mean,5,price,12–18h,all,元/千瓦时
4464,0.04374025785660364,0.05764274655552544,6.311286685797346,-0.01231361209860332,195.25651107187866,14.832471332793705,3093.7671,tcn,mean,5,price,18–24h,all,元/千瓦时
17856,178.98065597868998,321.32824790891794,6.391929223730944,46.4157980516682,3195878.5931554884,1843664906.8976634,49998654.2606,tcn,mean,5,pv_corrected,all,all,千瓦
10994,278.6878680125005,408.9651918223202,6.127953774435573,63.38150971298251,3063894.42092943,1838774294.1762052,49998654.2606,tcn,mean,5,pv_corrected,all,generating,千瓦
4464,144.142904993506,254.05586883202588,5.136033561585052,40.668225094105104,643453.9278910108,288126132.3544121,12528226.6982,tcn,mean,5,pv_corrected,0–6h,all,千瓦
2747,223.20111557743837,323.18049469687685,4.894016362102672,55.05005220979168,613133.4644912232,286912151.5229671,12528226.698199999,tcn,mean,5,pv_corrected,0–6h,generating,千瓦
4464,161.12567850320852,287.6398452503738,5.740441011849592,48.70292988673126,719265.0288383228,369336542.0897417,12529786.9511,tcn,mean,5,pv_corrected,6–12h,all,千瓦
2749,250.8197680988254,366.0077234734934,5.502915134906895,68.26060119305806,689503.542503671,368260585.8625431,12529786.9511,tcn,mean,5,pv_corrected,6–12h,generating,千瓦
4464,181.71082777749046,323.29545955360305,6.495612413042268,60.39614225255971,811157.1351987175,466577075.40584207,12487769.9533,tcn,mean,5,pv_corrected,12–18h,all,千瓦
2749,283.0666293320567,411.4833773703175,6.231298037550661,86.06817309950272,778150.1640338239,465456748.52337646,12487769.9533,tcn,mean,5,pv_corrected,12–18h,generating,千瓦
4464,228.9432126405549,401.505108790947,8.206963111520636,35.89589497327675,1022002.501227437,719625157.0476675,12452870.658,tcn,mean,5,pv_corrected,18–24h,all,千瓦
2749,357.62359036039004,511.1150188397563,7.89462347197144,44.14115090359492,983107.2499007123,718144808.2673187,12452870.658,tcn,mean,5,pv_corrected,18–24h,generating,千瓦
17856,161.20118522682327,210.48988640802295,3.65983878896133,-32.61183476418117,2878408.363410156,791127798.1527944,78648501.4611,gru_no_calendar,42,5,load,all,all,千瓦
4464,159.19821278518077,207.00693428426152,3.616762101404538,-30.345255963069132,710660.8218730469,191290751.43765485,19649089.487999998,gru_no_calendar,42,5,load,0–6h,all,千瓦
4464,160.79916678619932,209.67695911337844,3.6511797239126578,-31.51176442897346,717807.4805335938,196257202.94506097,19659604.1502,gru_no_calendar,42,5,load,6–12h,all,千瓦
4464,161.14302547043013,210.20602548676206,3.658353299832347,-33.741156942869345,719342.4657000001,197248862.54580182,19663012.4743,gru_no_calendar,42,5,load,12–18h,all,千瓦
4464,163.6643358654829,214.99092526082686,3.7129907709056775,-34.8491617218127,730597.5953035157,206330981.22427672,19676795.3486,gru_no_calendar,42,5,load,18–24h,all,千瓦
17856,219.40946484783095,405.19167002843864,7.835761706510888,50.59237485519153,3917775.404322869,2931603248.6055293,49998654.2606,gru_no_calendar,42,5,pv,all,all,千瓦
10994,349.7643693705196,516.2221691487075,7.690825950668991,75.57863543304737,3845309.4768594922,2929739695.1590414,49998654.2606,gru_no_calendar,42,5,pv,all,generating,千瓦
4464,213.90992140206862,395.8562441372043,7.62193973769671,43.58920111405924,954893.8891388343,699518469.1240559,12528226.6982,gru_no_calendar,42,5,pv,0–6h,all,千瓦
2747,346.8551335021734,504.61935606305195,7.605314580293841,70.07621272835688,952811.0517304703,699497987.8285549,12528226.698199999,gru_no_calendar,42,5,pv,0–6h,generating,千瓦
4464,217.2905435777346,395.62300518084464,7.741432398783537,53.8692129732723,969984.9865310073,698694397.7872323,12529786.9511,gru_no_calendar,42,5,pv,6–12h,all,千瓦
2749,347.18825335870343,504.024970396739,7.617212584762157,81.8143647379978,954420.5084830758,698359178.483659,12529786.9511,gru_no_calendar,42,5,pv,6–12h,generating,千瓦
4464,223.6995455265933,411.6999369332948,7.996582055604135,56.77636191216164,998594.7712307125,756633885.1484034,12487769.9533,gru_no_calendar,42,5,pv,12–18h,all,千瓦
2749,351.7353477495644,524.3444411162734,7.742939488631721,80.67492881365209,966920.4709635526,755802068.4632976,12487769.9533,gru_no_calendar,42,5,pv,12–18h,generating,千瓦
4464,222.7378488849273,417.13857591947175,7.984518467503347,48.134723421272966,994301.7574223154,776756496.5458375,12452870.658,gru_no_calendar,42,5,pv,18–24h,all,千瓦
2749,353.27662629406836,531.3320393534359,7.798663234798001,69.74503223450016,971157.445682394,776080460.3835299,12452870.658,gru_no_calendar,42,5,pv,18–24h,generating,千瓦
17856,0.04483638028224536,0.05838256986425255,6.4793464901592905,-0.009839067177979884,800.5984063197732,60.86261282836851,12356.1598,gru_no_calendar,42,5,price,all,all,元/千瓦时
4464,0.044486050420209075,0.05741290889503443,6.43605740649191,-0.008971598454017366,198.5857290758133,14.71442476917243,3085.5183,gru_no_calendar,42,5,price,0–6h,all,元/千瓦时
4464,0.044613335592491976,0.05766983968864855,6.4519762009837,-0.010546090907688958,199.15393008488417,14.846417668965184,3086.7120999999997,gru_no_calendar,42,5,price,6–12h,all,元/千瓦时
4464,0.04495484945098452,0.05890504116525173,6.494107055451258,-0.010235831727728408,200.6784479491949,15.48920449657152,3090.1623,gru_no_calendar,42,5,price,12–18h,all,元/千瓦时
4464,0.04529128566529588,0.05951673263573339,6.535084661346383,-0.009602747622484802,202.18029920988081,15.812565893659375,3093.7671,gru_no_calendar,42,5,price,18–24h,all,元/千瓦时
17856,172.24608609104683,321.0196642899539,6.151417790589197,30.93512929758977,3075626.113241732,1840125525.5150645,49998654.2606,gru_no_calendar,42,5,pv_corrected,all,all,千瓦
10994,275.75413898332994,408.8739292302021,6.0634452043076825,46.24272871373116,3031641.0039827293,1837953722.7055626,49998654.2606,gru_no_calendar,42,5,pv_corrected,all,generating,千瓦
4464,131.59421387142262,247.27286266825175,4.688904382664395,5.227209833411077,587436.5707220306,272946229.4846469,12528226.6982,gru_no_calendar,42,5,pv_corrected,0–6h,all,千瓦
2747,213.1778141362732,315.13432793611315,4.674240573220781,7.825682346799756,585599.4554323425,272803593.8363694,12528226.698199999,gru_no_calendar,42,5,pv_corrected,0–6h,generating,千瓦
4464,158.19321974579378,282.17839776030934,5.63596600406065,29.554871199940923,706174.5329452234,355444429.3977363,12529786.9511,gru_no_calendar,42,5,pv_corrected,6–12h,all,千瓦
2749,248.17207972737117,358.9394327503382,5.444825597059736,39.28099645756865,682225.0471705433,354174332.53723687,12529786.9511,gru_no_calendar,42,5,pv_corrected,6–12h,generating,千瓦
4464,180.3889168378368,336.3684080462154,6.44835809576479,62.852521853311835,805256.1247641034,505073503.27841806,12487769.9533,gru_no_calendar,42,5,pv_corrected,12–18h,all,千瓦
2749,289.95038302171747,428.47843275797965,6.382833811861403,99.08735384350017,797073.6029267013,504699266.41418105,12487769.9533,gru_no_calendar,42,5,pv_corrected,12–18h,generating,千瓦
4464,218.80799390913415,397.87218643311337,7.843644342221473,26.105914303695247,976758.8848103748,706661363.3542631,12452870.658,gru_no_calendar,42,5,pv_corrected,18–24h,all,千瓦
2749,351.67075243839304,506.8740030539227,7.763213198011379,38.74893237339519,966742.8984531425,706276529.9177752,12452870.658,gru_no_calendar,42,5,pv_corrected,18–24h,generating,千瓦
17856,164.35646832187885,215.1411330129803,3.7314749090381754,-57.855640625568796,2934749.098355469,826477586.2295283,78648501.4611,gru_no_calendar,2026,5,load,all,all,千瓦
4464,161.49703497887617,209.74557128458935,3.6689881461732963,-56.80774920326151,720922.7641457032,196385665.6624984,19649089.487999998,gru_no_calendar,2026,5,load,0–6h,all,千瓦
4464,163.2616356844338,213.06586076633238,3.7070936735412268,-51.70785758831066,728799.9416953125,202652480.4115741,19659604.1502,gru_no_calendar,2026,5,load,6–12h,all,千瓦
4464,164.14190716172087,214.98049430120938,3.7264354814788208,-57.83491804514239,732729.4735699219,206310960.11948568,19663012.4743,gru_no_calendar,2026,5,load,12–18h,all,千瓦
4464,168.5252954624846,222.56673118156354,3.823269519332867,-65.0720376655606,752296.9189445312,221128480.03597018,19676795.3486,gru_no_calendar,2026,5,load,18–24h,all,千瓦
17856,218.76586021259706,410.2482565036172,7.812776679140276,58.959844690159784,3906283.199956133,3005229652.353786,49998654.2606,gru_no_calendar,2026,5,pv,all,all,千瓦
10994,354.4292276504919,522.8263477940195,7.793399615277461,94.8789080972229,3896594.928789508,3005181205.084278,49998654.2606,gru_no_calendar,2026,5,pv,all,generating,千瓦
4464,214.46533286444833,396.2067582830114,7.6417299029594385,51.43003133426328,957373.2459068974,700757806.2599682,12528226.6982,gru_no_calendar,2026,5,pv,0–6h,all,千瓦
2747,347.09024146164535,505.066259531834,7.61046967191397,82.15045768634643,953456.8932951398,700737522.1435118,12528226.698199999,gru_no_calendar,2026,5,pv,0–6h,generating,千瓦
4464,214.83772585494845,398.4694685671357,7.654045611145012,51.161266067431484,959035.6082164899,708784623.1851037,12529786.9511,gru_no_calendar,2026,5,pv,6–12h,all,千瓦
2749,348.79213355755604,507.7729925249675,7.652401265015486,83.00395003937648,958829.5751497216,708784049.4169042,12529786.9511,gru_no_calendar,2026,5,pv,6–12h,generating,千瓦
4464,220.01348627159925,417.0527037784639,7.864816587663677,61.25711836869474,982140.202716419,776436723.3019309,12487769.9533,gru_no_calendar,2026,5,pv,12–18h,all,千瓦
2749,356.6924314400184,531.4523939756972,7.852062439454953,98.89380418699344,980547.4940286106,776432087.7748117,12487769.9533,gru_no_calendar,2026,5,pv,12–18h,generating,千瓦
4464,225.7468958593922,428.3968457386159,8.092384244502982,71.99096299024957,1007734.1431163268,819250499.6067832,12452870.658,gru_no_calendar,2026,5,pv,18–24h,all,千瓦
2749,365.1367647566521,545.9022739854361,8.060478534491148,115.4581600539047,1003760.9663160366,819227545.7490505,12452870.658,gru_no_calendar,2026,5,pv,18–24h,generating,千瓦
17856,0.04452557381382112,0.05794610063564234,6.434431561977614,-0.010396657131024133,795.0486460195899,59.955994336409674,12356.1598,gru_no_calendar,2026,5,price,all,all,元/千瓦时
4464,0.04392941642445529,0.05670773769712676,6.355525906904146,-0.009973919795910198,196.1009149187684,14.355186185737452,3085.5183,gru_no_calendar,2026,5,price,0–6h,all,元/千瓦时
4464,0.04411060153806456,0.057005250774934936,6.379270851529049,-0.010685491931596005,196.90972526592017,14.506208221436616,3086.7120999999997,gru_no_calendar,2026,5,price,6–12h,all,元/千瓦时
4464,0.04464538665360714,0.05837455981381596,6.449402545028211,-0.010329169742386507,199.2970060217023,15.211478338151052,3090.1623,gru_no_calendar,2026,5,price,12–18h,all,元/千瓦时
4464,0.04541689063915749,0.05964936673098743,6.55320821703738,-0.010598047054203821,202.74099981319904,15.883121591084553,3093.7671,gru_no_calendar,2026,5,price,18–24h,all,元/千瓦时
17856,169.927680212597,316.86503530311285,6.068620651390549,50.01435848823598,3034228.657876132,1792804013.871513,49998654.2606,gru_no_calendar,2026,5,pv_corrected,all,all,千瓦
10994,271.40912273998293,403.67588000721554,5.9679044156888965,76.65086617183752,2983871.895403372,1791518651.7990012,49998654.2606,gru_no_calendar,2026,5,pv_corrected,all,generating,千瓦
4464,129.19421777243676,238.57054687055003,4.603388827718281,27.455805311453183,576722.9881361577,254072603.64348182,12528226.6982,gru_no_calendar,2026,5,pv_corrected,0–6h,all,千瓦
2747,205.92941941733847,303.9934624948243,4.51530874054749,40.59986964455701,565688.1151394288,253855833.3331596,12528226.698199999,gru_no_calendar,2026,5,pv_corrected,0–6h,generating,千瓦
4464,156.88342662467562,281.32234588543724,5.589301870699962,40.181933310355056,700327.6164525519,353291058.88258374,12529786.9511,gru_no_calendar,2026,5,pv_corrected,6–12h,all,千瓦
2749,248.002523587181,358.1974134472044,5.441105583054695,58.49526052602169,681758.9373411606,352711508.8637353,12529786.9511,gru_no_calendar,2026,5,pv_corrected,6–12h,generating,千瓦
4464,184.5216349271257,339.8327191199432,6.59609026587664,72.08983353777741,823704.5783146891,515530740.4586035,12487769.9533,gru_no_calendar,2026,5,pv_corrected,12–18h,all,千瓦
