model,model_id,role,seed,issue_hour,evaluation_start,evaluation_end,forecast_source,target,population,lead_slot,lead_start_exclusive_minutes,lead_end_inclusive_minutes,n,mae_kw,rmse_kw,wape_pct,bias_kw,absolute_error_sum_kw,squared_error_sum_kw2,signed_error_sum_kw,actual_absolute_sum_kw,missing_reason
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,111,1100,1110,119,217.14476649556178,267.95563668169433,4.904041214302966,7.5839685899062665,25840.22721297185,8544226.56430957,902.4922621988458,526917.0075,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,112,1110,1120,203,176.77239603471557,247.97665237501653,4.09412016133113,4.020620260212115,35884.79639504726,12482961.284993317,816.1859128230594,876495.9254000001,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,113,1120,1130,201,160.44160142226616,220.01090359272482,3.7176117084944895,16.679987305251288,32248.761885875498,9729364.337637138,3352.677448355509,867459.122,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,114,1130,1140,20,243.35354681647337,292.279861607944,5.165649616694077,55.83587810608683,4867.070936329467,1708550.350031178,1116.7175621217366,94219.92000000001,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,115,1140,1150,116,145.29308564315912,192.1539771002539,3.4626160146964935,-13.73600958296271,16853.997934606457,4283085.5061916085,-1593.3771116236744,486741.7543,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,116,1150,1160,152,156.87657702091695,212.0502771608592,3.4659820700733412,10.949064775447342,23845.23970717938,6834728.646687574,1664.257845867996,687979.3151,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,117,1160,1170,0,,,,,0.0,0.0,0.0,0.0,No actual PV>0 samples at this lead
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,118,1170,1180,86,150.4191294150988,189.2709112741821,3.4617727613412286,-12.996638824857882,12936.045129698497,3080819.095492101,-1117.7109389377779,373682.6771,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,119,1180,1190,119,172.73066297740863,231.13025324050236,3.699783542327313,8.606717844473247,20554.948894311627,6357122.081599232,1024.1994234923163,555571.6614000001,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,120,1190,1200,0,,,,,0.0,0.0,0.0,0.0,No actual PV>0 samples at this lead
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,121,1200,1210,53,161.8815808723752,207.99822273267918,3.5319065732076727,-23.254891990657143,8579.723786235885,2292952.8149775206,-1232.5092755048286,242920.46259999997,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,122,1210,1220,87,212.50803629727716,275.89764518626566,4.371337122283373,48.160853640735894,18488.199157863113,6622397.423881409,4189.994266744023,422941.5083,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,123,1220,1230,0,,,,,0.0,0.0,0.0,0.0,No actual PV>0 samples at this lead
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,124,1230,1240,12,128.4538486171389,160.42575105667848,2.6887642194947334,-2.9499639094252643,1541.446183405667,308837.05922519247,-35.39956691310317,57329.16900000001,
final_blend,hgb_extra_trees_half_ridge28_memory,Q2 accepted final midnight forecast,42,0,2025-02-01,2025-12-31,data/results/exp008/forecast_hgb_extra_trees_half/hgb_extra_trees_half_ridge28_memory.npz,net_load,pv_generating,125,1240,1250,47,259.63967313435757,307.2732528053633,5.212263389056368,44.85791040528549,12203.064637314805,4437592.03881067,2108.321789048418,234122.1793,
