previous_policy_id,previous_experiment,previous_label,current_policy_id,current_experiment,current_label,metric,population,unit,absolute_change_unit,previous,current,absolute_change,relative_change_pct,comparable,comparability_reason,previous_source,current_source,forecast_seed,rl_seed,period
exp001/midnight_rescored,exp001,exp001 午夜重评分,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,-24.3642447266832,236.758819829626,261.123064556309,1071.74701077572,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/baseline/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp002/midnight_rescored,exp002,exp002 午夜重评分,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,281.017061222711,359.31117274698,78.294111524269,27.8609815303063,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/baseline/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp002/midnight_rescored,exp002,exp002 午夜重评分,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,412.014154419262,524.838254795593,112.824100376331,27.3835496101724,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/baseline/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp002/midnight_rescored,exp002,exp002 午夜重评分,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,9.36431123575733,11.9733002595921,2.60898902383477,27.8609815303065,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/baseline/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp002/midnight_rescored,exp002,exp002 午夜重评分,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,-15.6358482908686,236.758819829626,252.394668120495,1614.20514848493,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/baseline/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp003/primary,exp003,exp003 正式,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,303.829151537986,359.31117274698,55.482021208994,18.26092754041,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp003/primary,exp003,exp003 正式,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,448.211549031457,524.838254795593,76.626705764136,17.0961024832401,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp003/primary,exp003,exp003 正式,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,10.1244768738185,11.9733002595921,1.8488233857736,18.2609275404104,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp003/primary,exp003,exp003 正式,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,1.18845120222658,236.758819829626,235.570368627399,19821.6273571902,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp003/uncalibrated,exp003,exp003 未校准,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,275.404591136948,359.31117274698,83.906581610032,30.4666604371561,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp003/uncalibrated,exp003,exp003 未校准,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,404.594575593318,524.838254795593,120.243679202275,29.719548025562,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp003/uncalibrated,exp003,exp003 未校准,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,9.17728730042833,11.9733002595921,2.79601295916377,30.4666604371563,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp003/uncalibrated,exp003,exp003 未校准,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,-15.6103855882865,236.758819829626,252.369205417912,1616.6750269595,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/no_season,exp004,exp004 无季节,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,359.31117274698,359.31117274698,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/no_season,exp004,exp004 无季节,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,524.838254795593,524.838254795593,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/no_season,exp004,exp004 无季节,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,11.9733002595921,11.9733002595921,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/no_season,exp004,exp004 无季节,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,236.758819829626,236.758819829626,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/causal_season,exp004,exp004 历史季节,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,359.899432732554,359.31117274698,-0.588259985573984,-0.163451212219923,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/causal_season,exp004,exp004 历史季节,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,524.069995874838,524.838254795593,0.768258920754988,0.146594715744511,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/causal_season,exp004,exp004 历史季节,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,11.9929028046066,11.9733002595921,-0.0196025450145001,-0.163451212220035,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/causal_season,exp004,exp004 历史季节,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,238.815666896503,236.758819829626,-2.056847066877,-0.861269737285865,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/oracle_season,exp004,exp004 全年探索,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,363.048737589192,359.31117274698,,,False,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/oracle_season,exp004,exp004 全年探索,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,527.114121583868,524.838254795593,,,False,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/oracle_season,exp004,exp004 全年探索,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,12.097846862898,11.9733002595921,,,False,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp004/oracle_season,exp004,exp004 全年探索,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,251.003789277981,236.758819829626,,,False,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp006/primary,exp006,exp006 正式·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,359.31117274698,359.31117274698,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp006/primary,exp006,exp006 正式·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,524.838254795593,524.838254795593,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp006/primary,exp006,exp006 正式·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,11.9733002595921,11.9733002595921,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp006/primary,exp006,exp006 正式·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,236.758819829626,236.758819829626,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,359.899432732554,359.31117274698,-0.588259985573984,-0.163451212219923,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,524.069995874838,524.838254795593,0.768258920754988,0.146594715744511,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,11.9929028046066,11.9733002595921,-0.0196025450145001,-0.163451212220035,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp006/causal_42,exp006,exp006 历史季节·树DP,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,238.815666896503,236.758819829626,-2.056847066877,-0.861269737285865,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,359.31117274698,359.31117274698,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,524.838254795593,524.838254795593,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,11.9733002595921,11.9733002595921,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp007/cost_only_42,exp007,exp007 仅费用·42,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,236.758819829626,236.758819829626,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp005/frozen_no_season,exp005,exp005 复用无季节预测,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/all,kW,kW,359.31117274698,359.31117274698,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp005/frozen_no_season,exp005,exp005 复用无季节预测,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/all,kW,kW,524.838254795593,524.838254795593,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp005/frozen_no_season,exp005,exp005 复用无季节预测,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,wape_pct,net_load/all,%,百分点,11.9733002595921,11.9733002595921,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp005/frozen_no_season,exp005,exp005 复用无季节预测,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,bias,net_load/all,kW,kW,236.758819829626,236.758819829626,0,0,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp004/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp001/midnight_rescored,exp001,exp001 午夜重评分,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,mae,net_load/pv_generating,kW,kW,383.799257484204,485.229957331545,101.430699847341,26.428060468959,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/baseline/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
exp001/midnight_rescored,exp001,exp001 午夜重评分,exp007/regularized_42,exp007,exp007 正式·轻惩罚·42,rmse,net_load/pv_generating,kW,kW,525.813106661377,661.166989870076,135.353883208699,25.7418237571371,True,same realized targets and midnight horizon; reused forecasts identical,data/results/exp003/baseline/forecast_annual.csv,data/results/exp004/forecast_annual.csv,42,42,2025-02-01/2025-12-31
